Stage1_Source,Stage1_Source_Amount,Stage2_Receipt_Type,Stage1_Row_Type,t,Path,MinMax,pillar1_rank_n,pillar2_cumsum,pillar1_cumsum,Stage1_Top,Stage1_Bot,Stage2_Top,Stage2_Bot,sigmoid,curve_top_rec,curve_bot_rec
Corporation Income Taxes,59721000000.0,Receipt,Real,4.75,44,Min,10.0,235199000000.0,285821666664.0,285821666664.0,226100666664.0,235199000000.0,175478000000.0,0.991422514586288,235633215184.91367,175912215184.91367
Spacer 11,50622666666.0,Receipt,Spacer,4.75,44,Min,11.0,,336444333330.0,336444333330.0,285821666664.0,235199000000.0,235199000000.0,0.991422514586288,236067430369.84448,235633215184.91367
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,4.75,44,Min,12.0,358154000000.0,459399333330.0,459399333330.0,336444333330.0,358154000000.0,235199000000.0,0.991422514586288,359022430369.8445,236067430369.84448
Spacer 13,50622666666.0,Receipt,Spacer,4.75,44,Min,13.0,,510021999996.0,510021999996.0,459399333330.0,358154000000.0,358154000000.0,0.991422514586288,359456645554.77527,359022430369.8445
Individual Income Taxes,249320000000.0,Receipt,Real,4.75,44,Min,14.0,607474000000.0,759341999996.0,759341999996.0,510021999996.0,607474000000.0,358154000000.0,0.991422514586288,608776645554.7753,359456645554.77527
Dummy_Source,151868000000.0,Dummy,Spacer,5.0,54,Max,0.0,151868000000.0,0.0,0.0,0.0,0.0,0.0,0.9933071490757153,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,5.0,54,Max,2.0,154877000000.0,3009000000.0,3009000000.0,0.0,154877000000.0,151868000000.0,0.9933071490757153,153860570115.83072,150851570115.83072
Spacer 3,50622666666.0,Receipt,Spacer,5.0,54,Max,3.0,,53631666666.0,53631666666.0,3009000000.0,154877000000.0,154877000000.0,0.9933071490757153,154199380077.216,153860570115.83072
Estate and Gift Taxes,4198000000.0,Receipt,Real,5.0,54,Max,4.0,159075000000.0,57829666666.0,57829666666.0,53631666666.0,159075000000.0,154877000000.0,0.9933071490757153,158397380077.216,154199380077.216
Spacer 5,50622666666.0,Receipt,Spacer,5.0,54,Max,5.0,,108452333332.0,108452333332.0,57829666666.0,159075000000.0,159075000000.0,0.9933071490757153,158736190038.60132,158397380077.216
Excise Taxes,4358000000.0,Receipt,Real,5.0,54,Max,6.0,163433000000.0,112810333332.0,112810333332.0,108452333332.0,163433000000.0,159075000000.0,0.9933071490757153,163094190038.60132,158736190038.60132
Spacer 7,50622666666.0,Receipt,Spacer,5.0,54,Max,7.0,,163432999998.0,163432999998.0,112810333332.0,163433000000.0,163433000000.0,0.9933071490757153,163432999999.9866,163094190038.60132
Miscellaneous Receipts,12045000000.0,Receipt,Real,5.0,54,Max,8.0,175478000000.0,175477999998.0,175477999998.0,163432999998.0,175478000000.0,163433000000.0,0.9933071490757153,175477999999.9866,163432999999.9866
Spacer 9,50622666666.0,Receipt,Spacer,5.0,54,Max,9.0,,226100666664.0,226100666664.0,175477999998.0,175478000000.0,175478000000.0,0.9933071490757153,175816809961.37192,175477999999.9866
Corporation Income Taxes,59721000000.0,Receipt,Real,5.0,54,Max,10.0,235199000000.0,285821666664.0,285821666664.0,226100666664.0,235199000000.0,175478000000.0,0.9933071490757153,235537809961.37192,175816809961.37192
Spacer 11,50622666666.0,Receipt,Spacer,5.0,54,Max,11.0,,336444333330.0,336444333330.0,285821666664.0,235199000000.0,235199000000.0,0.9933071490757153,235876619922.7572,235537809961.37192
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,5.0,54,Max,12.0,358154000000.0,459399333330.0,459399333330.0,336444333330.0,358154000000.0,235199000000.0,0.9933071490757153,358831619922.7572,235876619922.7572
Spacer 13,50622666666.0,Receipt,Spacer,5.0,54,Max,13.0,,510021999996.0,510021999996.0,459399333330.0,358154000000.0,358154000000.0,0.9933071490757153,359170429884.1425,358831619922.7572
Individual Income Taxes,249320000000.0,Receipt,Real,5.0,54,Max,14.0,607474000000.0,759341999996.0,759341999996.0,510021999996.0,607474000000.0,358154000000.0,0.9933071490757153,608490429884.1426,359170429884.1425
Dummy_Source,151868000000.0,Dummy,Spacer,5.0,45,Min,0.0,151868000000.0,0.0,0.0,0.0,0.0,0.0,0.9933071490757153,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,5.0,45,Min,2.0,154877000000.0,3009000000.0,3009000000.0,0.0,154877000000.0,151868000000.0,0.9933071490757153,153860570115.83072,150851570115.83072
Spacer 3,50622666666.0,Receipt,Spacer,5.0,45,Min,3.0,,53631666666.0,53631666666.0,3009000000.0,154877000000.0,154877000000.0,0.9933071490757153,154199380077.216,153860570115.83072
Estate and Gift Taxes,4198000000.0,Receipt,Real,5.0,45,Min,4.0,159075000000.0,57829666666.0,57829666666.0,53631666666.0,159075000000.0,154877000000.0,0.9933071490757153,158397380077.216,154199380077.216
Spacer 5,50622666666.0,Receipt,Spacer,5.0,45,Min,5.0,,108452333332.0,108452333332.0,57829666666.0,159075000000.0,159075000000.0,0.9933071490757153,158736190038.60132,158397380077.216
Excise Taxes,4358000000.0,Receipt,Real,5.0,45,Min,6.0,163433000000.0,112810333332.0,112810333332.0,108452333332.0,163433000000.0,159075000000.0,0.9933071490757153,163094190038.60132,158736190038.60132
Spacer 7,50622666666.0,Receipt,Spacer,5.0,45,Min,7.0,,163432999998.0,163432999998.0,112810333332.0,163433000000.0,163433000000.0,0.9933071490757153,163432999999.9866,163094190038.60132
Miscellaneous Receipts,12045000000.0,Receipt,Real,5.0,45,Min,8.0,175478000000.0,175477999998.0,175477999998.0,163432999998.0,175478000000.0,163433000000.0,0.9933071490757153,175477999999.9866,163432999999.9866
Spacer 9,50622666666.0,Receipt,Spacer,5.0,45,Min,9.0,,226100666664.0,226100666664.0,175477999998.0,175478000000.0,175478000000.0,0.9933071490757153,175816809961.37192,175477999999.9866
Corporation Income Taxes,59721000000.0,Receipt,Real,5.0,45,Min,10.0,235199000000.0,285821666664.0,285821666664.0,226100666664.0,235199000000.0,175478000000.0,0.9933071490757153,235537809961.37192,175816809961.37192
Spacer 11,50622666666.0,Receipt,Spacer,5.0,45,Min,11.0,,336444333330.0,336444333330.0,285821666664.0,235199000000.0,235199000000.0,0.9933071490757153,235876619922.7572,235537809961.37192
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,5.0,45,Min,12.0,358154000000.0,459399333330.0,459399333330.0,336444333330.0,358154000000.0,235199000000.0,0.9933071490757153,358831619922.7572,235876619922.7572
Spacer 13,50622666666.0,Receipt,Spacer,5.0,45,Min,13.0,,510021999996.0,510021999996.0,459399333330.0,358154000000.0,358154000000.0,0.9933071490757153,359170429884.1425,358831619922.7572
Individual Income Taxes,249320000000.0,Receipt,Real,5.0,45,Min,14.0,607474000000.0,759341999996.0,759341999996.0,510021999996.0,607474000000.0,358154000000.0,0.9933071490757153,608490429884.1426,359170429884.1425
Dummy_Source,151868000000.0,Dummy,Spacer,5.25,53,Max,0.0,151868000000.0,0.0,0.0,0.0,0.0,0.0,0.9947798743064417,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,5.25,53,Max,2.0,154877000000.0,3009000000.0,3009000000.0,0.0,154877000000.0,151868000000.0,0.9947798743064417,154084229951.1707,151075229951.1707
Spacer 3,50622666666.0,Receipt,Spacer,5.25,53,Max,3.0,,53631666666.0,53631666666.0,3009000000.0,154877000000.0,154877000000.0,0.9947798743064417,154348486634.1103,154084229951.1707
Estate and Gift Taxes,4198000000.0,Receipt,Real,5.25,53,Max,4.0,159075000000.0,57829666666.0,57829666666.0,53631666666.0,159075000000.0,154877000000.0,0.9947798743064417,158546486634.1103,154348486634.1103
Spacer 5,50622666666.0,Receipt,Spacer,5.25,53,Max,5.0,,108452333332.0,108452333332.0,57829666666.0,159075000000.0,159075000000.0,0.9947798743064417,158810743317.04993,158546486634.1103
Excise Taxes,4358000000.0,Receipt,Real,5.25,53,Max,6.0,163433000000.0,112810333332.0,112810333332.0,108452333332.0,163433000000.0,159075000000.0,0.9947798743064417,163168743317.04993,158810743317.04993
Spacer 7,50622666666.0,Receipt,Spacer,5.25,53,Max,7.0,,163432999998.0,163432999998.0,112810333332.0,163433000000.0,163433000000.0,0.9947798743064417,163432999999.98956,163168743317.04993
Miscellaneous Receipts,12045000000.0,Receipt,Real,5.25,53,Max,8.0,175478000000.0,175477999998.0,175477999998.0,163432999998.0,175478000000.0,163433000000.0,0.9947798743064417,175477999999.98956,163432999999.98956
Spacer 9,50622666666.0,Receipt,Spacer,5.25,53,Max,9.0,,226100666664.0,226100666664.0,175477999998.0,175478000000.0,175478000000.0,0.9947798743064417,175742256682.9292,175477999999.98956
Corporation Income Taxes,59721000000.0,Receipt,Real,5.25,53,Max,10.0,235199000000.0,285821666664.0,285821666664.0,226100666664.0,235199000000.0,175478000000.0,0.9947798743064417,235463256682.9292,175742256682.9292
Spacer 11,50622666666.0,Receipt,Spacer,5.25,53,Max,11.0,,336444333330.0,336444333330.0,285821666664.0,235199000000.0,235199000000.0,0.9947798743064417,235727513365.8688,235463256682.9292
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,5.25,53,Max,12.0,358154000000.0,459399333330.0,459399333330.0,336444333330.0,358154000000.0,235199000000.0,0.9947798743064417,358682513365.8688,235727513365.8688
Spacer 13,50622666666.0,Receipt,Spacer,5.25,53,Max,13.0,,510021999996.0,510021999996.0,459399333330.0,358154000000.0,358154000000.0,0.9947798743064417,358946770048.8085,358682513365.8688
Individual Income Taxes,249320000000.0,Receipt,Real,5.25,53,Max,14.0,607474000000.0,759341999996.0,759341999996.0,510021999996.0,607474000000.0,358154000000.0,0.9947798743064417,608266770048.8085,358946770048.8085
Dummy_Source,151868000000.0,Dummy,Spacer,5.25,46,Min,0.0,151868000000.0,0.0,0.0,0.0,0.0,0.0,0.9947798743064417,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,5.25,46,Min,2.0,154877000000.0,3009000000.0,3009000000.0,0.0,154877000000.0,151868000000.0,0.9947798743064417,154084229951.1707,151075229951.1707
Spacer 3,50622666666.0,Receipt,Spacer,5.25,46,Min,3.0,,53631666666.0,53631666666.0,3009000000.0,154877000000.0,154877000000.0,0.9947798743064417,154348486634.1103,154084229951.1707
Estate and Gift Taxes,4198000000.0,Receipt,Real,5.25,46,Min,4.0,159075000000.0,57829666666.0,57829666666.0,53631666666.0,159075000000.0,154877000000.0,0.9947798743064417,158546486634.1103,154348486634.1103
Spacer 5,50622666666.0,Receipt,Spacer,5.25,46,Min,5.0,,108452333332.0,108452333332.0,57829666666.0,159075000000.0,159075000000.0,0.9947798743064417,158810743317.04993,158546486634.1103
Excise Taxes,4358000000.0,Receipt,Real,5.25,46,Min,6.0,163433000000.0,112810333332.0,112810333332.0,108452333332.0,163433000000.0,159075000000.0,0.9947798743064417,163168743317.04993,158810743317.04993
Spacer 7,50622666666.0,Receipt,Spacer,5.25,46,Min,7.0,,163432999998.0,163432999998.0,112810333332.0,163433000000.0,163433000000.0,0.9947798743064417,163432999999.98956,163168743317.04993
Miscellaneous Receipts,12045000000.0,Receipt,Real,5.25,46,Min,8.0,175478000000.0,175477999998.0,175477999998.0,163432999998.0,175478000000.0,163433000000.0,0.9947798743064417,175477999999.98956,163432999999.98956
Spacer 9,50622666666.0,Receipt,Spacer,5.25,46,Min,9.0,,226100666664.0,226100666664.0,175477999998.0,175478000000.0,175478000000.0,0.9947798743064417,175742256682.9292,175477999999.98956
Corporation Income Taxes,59721000000.0,Receipt,Real,5.25,46,Min,10.0,235199000000.0,285821666664.0,285821666664.0,226100666664.0,235199000000.0,175478000000.0,0.9947798743064417,235463256682.9292,175742256682.9292
Spacer 11,50622666666.0,Receipt,Spacer,5.25,46,Min,11.0,,336444333330.0,336444333330.0,285821666664.0,235199000000.0,235199000000.0,0.9947798743064417,235727513365.8688,235463256682.9292
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,5.25,46,Min,12.0,358154000000.0,459399333330.0,459399333330.0,336444333330.0,358154000000.0,235199000000.0,0.9947798743064417,358682513365.8688,235727513365.8688
Spacer 13,50622666666.0,Receipt,Spacer,5.25,46,Min,13.0,,510021999996.0,510021999996.0,459399333330.0,358154000000.0,358154000000.0,0.9947798743064417,358946770048.8085,358682513365.8688
Individual Income Taxes,249320000000.0,Receipt,Real,5.25,46,Min,14.0,607474000000.0,759341999996.0,759341999996.0,510021999996.0,607474000000.0,358154000000.0,0.9947798743064417,608266770048.8085,358946770048.8085
Dummy_Source,151868000000.0,Dummy,Spacer,5.5,52,Max,0.0,151868000000.0,0.0,0.0,0.0,0.0,0.0,0.995929862284104,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,5.5,52,Max,2.0,154877000000.0,3009000000.0,3009000000.0,0.0,154877000000.0,151868000000.0,0.995929862284104,154258876325.3623,151249876325.3623
Spacer 3,50622666666.0,Receipt,Spacer,5.5,52,Max,3.0,,53631666666.0,53631666666.0,3009000000.0,154877000000.0,154877000000.0,0.995929862284104,154464917550.23883,154258876325.3623
Estate and Gift Taxes,4198000000.0,Receipt,Real,5.5,52,Max,4.0,159075000000.0,57829666666.0,57829666666.0,53631666666.0,159075000000.0,154877000000.0,0.995929862284104,158662917550.23883,154464917550.23883
Spacer 5,50622666666.0,Receipt,Spacer,5.5,52,Max,5.0,,108452333332.0,108452333332.0,57829666666.0,159075000000.0,159075000000.0,0.995929862284104,158868958775.11536,158662917550.23883
Excise Taxes,4358000000.0,Receipt,Real,5.5,52,Max,6.0,163433000000.0,112810333332.0,112810333332.0,108452333332.0,163433000000.0,159075000000.0,0.995929862284104,163226958775.11536,158868958775.11536
Spacer 7,50622666666.0,Receipt,Spacer,5.5,52,Max,7.0,,163432999998.0,163432999998.0,112810333332.0,163433000000.0,163433000000.0,0.995929862284104,163432999999.99185,163226958775.11536
Miscellaneous Receipts,12045000000.0,Receipt,Real,5.5,52,Max,8.0,175478000000.0,175477999998.0,175477999998.0,163432999998.0,175478000000.0,163433000000.0,0.995929862284104,175477999999.99185,163432999999.99185
Spacer 9,50622666666.0,Receipt,Spacer,5.5,52,Max,9.0,,226100666664.0,226100666664.0,175477999998.0,175478000000.0,175478000000.0,0.995929862284104,175684041224.86838,175477999999.99185
Corporation Income Taxes,59721000000.0,Receipt,Real,5.5,52,Max,10.0,235199000000.0,285821666664.0,285821666664.0,226100666664.0,235199000000.0,175478000000.0,0.995929862284104,235405041224.86838,175684041224.86838
Spacer 11,50622666666.0,Receipt,Spacer,5.5,52,Max,11.0,,336444333330.0,336444333330.0,285821666664.0,235199000000.0,235199000000.0,0.995929862284104,235611082449.7449,235405041224.86838
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,5.5,52,Max,12.0,358154000000.0,459399333330.0,459399333330.0,336444333330.0,358154000000.0,235199000000.0,0.995929862284104,358566082449.7449,235611082449.7449
Spacer 13,50622666666.0,Receipt,Spacer,5.5,52,Max,13.0,,510021999996.0,510021999996.0,459399333330.0,358154000000.0,358154000000.0,0.995929862284104,358772123674.62146,358566082449.7449
Individual Income Taxes,249320000000.0,Receipt,Real,5.5,52,Max,14.0,607474000000.0,759341999996.0,759341999996.0,510021999996.0,607474000000.0,358154000000.0,0.995929862284104,608092123674.6215,358772123674.62146
Dummy_Source,151868000000.0,Dummy,Spacer,5.5,47,Min,0.0,151868000000.0,0.0,0.0,0.0,0.0,0.0,0.995929862284104,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,5.5,47,Min,2.0,154877000000.0,3009000000.0,3009000000.0,0.0,154877000000.0,151868000000.0,0.995929862284104,154258876325.3623,151249876325.3623
Spacer 3,50622666666.0,Receipt,Spacer,5.5,47,Min,3.0,,53631666666.0,53631666666.0,3009000000.0,154877000000.0,154877000000.0,0.995929862284104,154464917550.23883,154258876325.3623
Estate and Gift Taxes,4198000000.0,Receipt,Real,5.5,47,Min,4.0,159075000000.0,57829666666.0,57829666666.0,53631666666.0,159075000000.0,154877000000.0,0.995929862284104,158662917550.23883,154464917550.23883
Spacer 5,50622666666.0,Receipt,Spacer,5.5,47,Min,5.0,,108452333332.0,108452333332.0,57829666666.0,159075000000.0,159075000000.0,0.995929862284104,158868958775.11536,158662917550.23883
Excise Taxes,4358000000.0,Receipt,Real,5.5,47,Min,6.0,163433000000.0,112810333332.0,112810333332.0,108452333332.0,163433000000.0,159075000000.0,0.995929862284104,163226958775.11536,158868958775.11536
Spacer 7,50622666666.0,Receipt,Spacer,5.5,47,Min,7.0,,163432999998.0,163432999998.0,112810333332.0,163433000000.0,163433000000.0,0.995929862284104,163432999999.99185,163226958775.11536
Miscellaneous Receipts,12045000000.0,Receipt,Real,5.5,47,Min,8.0,175478000000.0,175477999998.0,175477999998.0,163432999998.0,175478000000.0,163433000000.0,0.995929862284104,175477999999.99185,163432999999.99185
Spacer 9,50622666666.0,Receipt,Spacer,5.5,47,Min,9.0,,226100666664.0,226100666664.0,175477999998.0,175478000000.0,175478000000.0,0.995929862284104,175684041224.86838,175477999999.99185
Corporation Income Taxes,59721000000.0,Receipt,Real,5.5,47,Min,10.0,235199000000.0,285821666664.0,285821666664.0,226100666664.0,235199000000.0,175478000000.0,0.995929862284104,235405041224.86838,175684041224.86838
Spacer 11,50622666666.0,Receipt,Spacer,5.5,47,Min,11.0,,336444333330.0,336444333330.0,285821666664.0,235199000000.0,235199000000.0,0.995929862284104,235611082449.7449,235405041224.86838
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,5.5,47,Min,12.0,358154000000.0,459399333330.0,459399333330.0,336444333330.0,358154000000.0,235199000000.0,0.995929862284104,358566082449.7449,235611082449.7449
Spacer 13,50622666666.0,Receipt,Spacer,5.5,47,Min,13.0,,510021999996.0,510021999996.0,459399333330.0,358154000000.0,358154000000.0,0.995929862284104,358772123674.62146,358566082449.7449
Individual Income Taxes,249320000000.0,Receipt,Real,5.5,47,Min,14.0,607474000000.0,759341999996.0,759341999996.0,510021999996.0,607474000000.0,358154000000.0,0.995929862284104,608092123674.6215,358772123674.62146
Dummy_Source,151868000000.0,Dummy,Spacer,5.75,51,Max,0.0,151868000000.0,0.0,0.0,0.0,0.0,0.0,0.9968273171575148,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,5.75,51,Max,2.0,154877000000.0,3009000000.0,3009000000.0,0.0,154877000000.0,151868000000.0,0.9968273171575148,154395171002.07745,151386171002.07745
Spacer 3,50622666666.0,Receipt,Spacer,5.75,51,Max,3.0,,53631666666.0,53631666666.0,3009000000.0,154877000000.0,154877000000.0,0.9968273171575148,154555780668.04953,154395171002.07745
Estate and Gift Taxes,4198000000.0,Receipt,Real,5.75,51,Max,4.0,159075000000.0,57829666666.0,57829666666.0,53631666666.0,159075000000.0,154877000000.0,0.9968273171575148,158753780668.04953,154555780668.04953
Spacer 5,50622666666.0,Receipt,Spacer,5.75,51,Max,5.0,,108452333332.0,108452333332.0,57829666666.0,159075000000.0,159075000000.0,0.9968273171575148,158914390334.0216,158753780668.04953
Excise Taxes,4358000000.0,Receipt,Real,5.75,51,Max,6.0,163433000000.0,112810333332.0,112810333332.0,108452333332.0,163433000000.0,159075000000.0,0.9968273171575148,163272390334.0216,158914390334.0216
