Stage1_Source,Stage1_Source_Amount,Stage2_Receipt_Type,Stage1_Row_Type,t,Path,MinMax,pillar1_rank_n,pillar2_cumsum,pillar1_cumsum,Stage1_Top,Stage1_Bot,Stage2_Top,Stage2_Bot,sigmoid,curve_top_rec,curve_bot_rec
Customs Duties,3009000000.0,Receipt,Real,4.75,55,Max,2.0,116910000000.0,3009000000.0,3009000000.0,0.0,116910000000.0,113901000000.0,0.991422514586288,115933015833.89279,112924015833.89279
Spacer 3,37967000000.0,Receipt,Spacer,4.75,55,Max,3.0,,40976000000.0,40976000000.0,3009000000.0,116910000000.0,116910000000.0,0.991422514586288,116258677222.5952,115933015833.89279
Estate and Gift Taxes,4198000000.0,Receipt,Real,4.75,55,Max,4.0,121108000000.0,45174000000.0,45174000000.0,40976000000.0,121108000000.0,116910000000.0,0.991422514586288,120456677222.5952,116258677222.5952
Spacer 5,37967000000.0,Receipt,Spacer,4.75,55,Max,5.0,,83141000000.0,83141000000.0,45174000000.0,121108000000.0,121108000000.0,0.991422514586288,120782338611.2976,120456677222.5952
Excise Taxes,4358000000.0,Receipt,Real,4.75,55,Max,6.0,125466000000.0,87499000000.0,87499000000.0,83141000000.0,125466000000.0,121108000000.0,0.991422514586288,125140338611.2976,120782338611.2976
Spacer 7,37967000000.0,Receipt,Spacer,4.75,55,Max,7.0,,125466000000.0,125466000000.0,87499000000.0,125466000000.0,125466000000.0,0.991422514586288,125466000000.0,125140338611.2976
Miscellaneous Receipts,12045000000.0,Receipt,Real,4.75,55,Max,8.0,137511000000.0,137511000000.0,137511000000.0,125466000000.0,137511000000.0,125466000000.0,0.991422514586288,137511000000.0,125466000000.0
Spacer 9,37967000000.0,Receipt,Spacer,4.75,55,Max,9.0,,175478000000.0,175478000000.0,137511000000.0,137511000000.0,137511000000.0,0.991422514586288,137836661388.7024,137511000000.0
Corporation Income Taxes,59721000000.0,Receipt,Real,4.75,55,Max,10.0,197232000000.0,235199000000.0,235199000000.0,175478000000.0,197232000000.0,137511000000.0,0.991422514586288,197557661388.7024,137836661388.7024
Spacer 11,37967000000.0,Receipt,Spacer,4.75,55,Max,11.0,,273166000000.0,273166000000.0,235199000000.0,197232000000.0,197232000000.0,0.991422514586288,197883322777.4048,197557661388.7024
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,4.75,55,Max,12.0,320187000000.0,396121000000.0,396121000000.0,273166000000.0,320187000000.0,197232000000.0,0.991422514586288,320838322777.4048,197883322777.4048
Spacer 13,37967000000.0,Receipt,Spacer,4.75,55,Max,13.0,,434088000000.0,434088000000.0,396121000000.0,320187000000.0,320187000000.0,0.991422514586288,321163984166.1072,320838322777.4048
Individual Income Taxes,249320000000.0,Receipt,Real,4.75,55,Max,14.0,569507000000.0,683408000000.0,683408000000.0,434088000000.0,569507000000.0,320187000000.0,0.991422514586288,570483984166.1072,321163984166.1072
Dummy_Source,113901000000.0,Dummy,Spacer,4.75,44,Min,0.0,113901000000.0,0.0,0.0,0.0,0.0,0.0,0.991422514586288,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,4.75,44,Min,2.0,116910000000.0,3009000000.0,3009000000.0,0.0,116910000000.0,113901000000.0,0.991422514586288,115933015833.89279,112924015833.89279
Spacer 3,37967000000.0,Receipt,Spacer,4.75,44,Min,3.0,,40976000000.0,40976000000.0,3009000000.0,116910000000.0,116910000000.0,0.991422514586288,116258677222.5952,115933015833.89279
Estate and Gift Taxes,4198000000.0,Receipt,Real,4.75,44,Min,4.0,121108000000.0,45174000000.0,45174000000.0,40976000000.0,121108000000.0,116910000000.0,0.991422514586288,120456677222.5952,116258677222.5952
Spacer 5,37967000000.0,Receipt,Spacer,4.75,44,Min,5.0,,83141000000.0,83141000000.0,45174000000.0,121108000000.0,121108000000.0,0.991422514586288,120782338611.2976,120456677222.5952
Excise Taxes,4358000000.0,Receipt,Real,4.75,44,Min,6.0,125466000000.0,87499000000.0,87499000000.0,83141000000.0,125466000000.0,121108000000.0,0.991422514586288,125140338611.2976,120782338611.2976
Spacer 7,37967000000.0,Receipt,Spacer,4.75,44,Min,7.0,,125466000000.0,125466000000.0,87499000000.0,125466000000.0,125466000000.0,0.991422514586288,125466000000.0,125140338611.2976
Miscellaneous Receipts,12045000000.0,Receipt,Real,4.75,44,Min,8.0,137511000000.0,137511000000.0,137511000000.0,125466000000.0,137511000000.0,125466000000.0,0.991422514586288,137511000000.0,125466000000.0
Spacer 9,37967000000.0,Receipt,Spacer,4.75,44,Min,9.0,,175478000000.0,175478000000.0,137511000000.0,137511000000.0,137511000000.0,0.991422514586288,137836661388.7024,137511000000.0
Corporation Income Taxes,59721000000.0,Receipt,Real,4.75,44,Min,10.0,197232000000.0,235199000000.0,235199000000.0,175478000000.0,197232000000.0,137511000000.0,0.991422514586288,197557661388.7024,137836661388.7024
Spacer 11,37967000000.0,Receipt,Spacer,4.75,44,Min,11.0,,273166000000.0,273166000000.0,235199000000.0,197232000000.0,197232000000.0,0.991422514586288,197883322777.4048,197557661388.7024
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,4.75,44,Min,12.0,320187000000.0,396121000000.0,396121000000.0,273166000000.0,320187000000.0,197232000000.0,0.991422514586288,320838322777.4048,197883322777.4048
Spacer 13,37967000000.0,Receipt,Spacer,4.75,44,Min,13.0,,434088000000.0,434088000000.0,396121000000.0,320187000000.0,320187000000.0,0.991422514586288,321163984166.1072,320838322777.4048
Individual Income Taxes,249320000000.0,Receipt,Real,4.75,44,Min,14.0,569507000000.0,683408000000.0,683408000000.0,434088000000.0,569507000000.0,320187000000.0,0.991422514586288,570483984166.1072,321163984166.1072
Dummy_Source,113901000000.0,Dummy,Spacer,5.0,54,Max,0.0,113901000000.0,0.0,0.0,0.0,0.0,0.0,0.9933071490757153,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,5.0,54,Max,2.0,116910000000.0,3009000000.0,3009000000.0,0.0,116910000000.0,113901000000.0,0.9933071490757153,116147677586.87305,113138677586.87305
Spacer 3,37967000000.0,Receipt,Spacer,5.0,54,Max,3.0,,40976000000.0,40976000000.0,3009000000.0,116910000000.0,116910000000.0,0.9933071490757153,116401785057.91536,116147677586.87305
Estate and Gift Taxes,4198000000.0,Receipt,Real,5.0,54,Max,4.0,121108000000.0,45174000000.0,45174000000.0,40976000000.0,121108000000.0,116910000000.0,0.9933071490757153,120599785057.91536,116401785057.91536
Spacer 5,37967000000.0,Receipt,Spacer,5.0,54,Max,5.0,,83141000000.0,83141000000.0,45174000000.0,121108000000.0,121108000000.0,0.9933071490757153,120853892528.95767,120599785057.91536
Excise Taxes,4358000000.0,Receipt,Real,5.0,54,Max,6.0,125466000000.0,87499000000.0,87499000000.0,83141000000.0,125466000000.0,121108000000.0,0.9933071490757153,125211892528.95767,120853892528.95767
Spacer 7,37967000000.0,Receipt,Spacer,5.0,54,Max,7.0,,125466000000.0,125466000000.0,87499000000.0,125466000000.0,125466000000.0,0.9933071490757153,125466000000.0,125211892528.95767
Miscellaneous Receipts,12045000000.0,Receipt,Real,5.0,54,Max,8.0,137511000000.0,137511000000.0,137511000000.0,125466000000.0,137511000000.0,125466000000.0,0.9933071490757153,137511000000.0,125466000000.0
Spacer 9,37967000000.0,Receipt,Spacer,5.0,54,Max,9.0,,175478000000.0,175478000000.0,137511000000.0,137511000000.0,137511000000.0,0.9933071490757153,137765107471.04233,137511000000.0
Corporation Income Taxes,59721000000.0,Receipt,Real,5.0,54,Max,10.0,197232000000.0,235199000000.0,235199000000.0,175478000000.0,197232000000.0,137511000000.0,0.9933071490757153,197486107471.04233,137765107471.04233
Spacer 11,37967000000.0,Receipt,Spacer,5.0,54,Max,11.0,,273166000000.0,273166000000.0,235199000000.0,197232000000.0,197232000000.0,0.9933071490757153,197740214942.08466,197486107471.04233
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,5.0,54,Max,12.0,320187000000.0,396121000000.0,396121000000.0,273166000000.0,320187000000.0,197232000000.0,0.9933071490757153,320695214942.08466,197740214942.08466
Spacer 13,37967000000.0,Receipt,Spacer,5.0,54,Max,13.0,,434088000000.0,434088000000.0,396121000000.0,320187000000.0,320187000000.0,0.9933071490757153,320949322413.12695,320695214942.08466
Individual Income Taxes,249320000000.0,Receipt,Real,5.0,54,Max,14.0,569507000000.0,683408000000.0,683408000000.0,434088000000.0,569507000000.0,320187000000.0,0.9933071490757153,570269322413.127,320949322413.12695
Dummy_Source,113901000000.0,Dummy,Spacer,5.0,45,Min,0.0,113901000000.0,0.0,0.0,0.0,0.0,0.0,0.9933071490757153,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,5.0,45,Min,2.0,116910000000.0,3009000000.0,3009000000.0,0.0,116910000000.0,113901000000.0,0.9933071490757153,116147677586.87305,113138677586.87305
Spacer 3,37967000000.0,Receipt,Spacer,5.0,45,Min,3.0,,40976000000.0,40976000000.0,3009000000.0,116910000000.0,116910000000.0,0.9933071490757153,116401785057.91536,116147677586.87305
Estate and Gift Taxes,4198000000.0,Receipt,Real,5.0,45,Min,4.0,121108000000.0,45174000000.0,45174000000.0,40976000000.0,121108000000.0,116910000000.0,0.9933071490757153,120599785057.91536,116401785057.91536
Spacer 5,37967000000.0,Receipt,Spacer,5.0,45,Min,5.0,,83141000000.0,83141000000.0,45174000000.0,121108000000.0,121108000000.0,0.9933071490757153,120853892528.95767,120599785057.91536
Excise Taxes,4358000000.0,Receipt,Real,5.0,45,Min,6.0,125466000000.0,87499000000.0,87499000000.0,83141000000.0,125466000000.0,121108000000.0,0.9933071490757153,125211892528.95767,120853892528.95767
Spacer 7,37967000000.0,Receipt,Spacer,5.0,45,Min,7.0,,125466000000.0,125466000000.0,87499000000.0,125466000000.0,125466000000.0,0.9933071490757153,125466000000.0,125211892528.95767
Miscellaneous Receipts,12045000000.0,Receipt,Real,5.0,45,Min,8.0,137511000000.0,137511000000.0,137511000000.0,125466000000.0,137511000000.0,125466000000.0,0.9933071490757153,137511000000.0,125466000000.0
Spacer 9,37967000000.0,Receipt,Spacer,5.0,45,Min,9.0,,175478000000.0,175478000000.0,137511000000.0,137511000000.0,137511000000.0,0.9933071490757153,137765107471.04233,137511000000.0
Corporation Income Taxes,59721000000.0,Receipt,Real,5.0,45,Min,10.0,197232000000.0,235199000000.0,235199000000.0,175478000000.0,197232000000.0,137511000000.0,0.9933071490757153,197486107471.04233,137765107471.04233
Spacer 11,37967000000.0,Receipt,Spacer,5.0,45,Min,11.0,,273166000000.0,273166000000.0,235199000000.0,197232000000.0,197232000000.0,0.9933071490757153,197740214942.08466,197486107471.04233
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,5.0,45,Min,12.0,320187000000.0,396121000000.0,396121000000.0,273166000000.0,320187000000.0,197232000000.0,0.9933071490757153,320695214942.08466,197740214942.08466
Spacer 13,37967000000.0,Receipt,Spacer,5.0,45,Min,13.0,,434088000000.0,434088000000.0,396121000000.0,320187000000.0,320187000000.0,0.9933071490757153,320949322413.12695,320695214942.08466
Individual Income Taxes,249320000000.0,Receipt,Real,5.0,45,Min,14.0,569507000000.0,683408000000.0,683408000000.0,434088000000.0,569507000000.0,320187000000.0,0.9933071490757153,570269322413.127,320949322413.12695
Dummy_Source,113901000000.0,Dummy,Spacer,5.25,53,Max,0.0,113901000000.0,0.0,0.0,0.0,0.0,0.0,0.9947798743064417,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,5.25,53,Max,2.0,116910000000.0,3009000000.0,3009000000.0,0.0,116910000000.0,113901000000.0,0.9947798743064417,116315422463.378,113306422463.378
Spacer 3,37967000000.0,Receipt,Spacer,5.25,53,Max,3.0,,40976000000.0,40976000000.0,3009000000.0,116910000000.0,116910000000.0,0.9947798743064417,116513614975.58534,116315422463.378
Estate and Gift Taxes,4198000000.0,Receipt,Real,5.25,53,Max,4.0,121108000000.0,45174000000.0,45174000000.0,40976000000.0,121108000000.0,116910000000.0,0.9947798743064417,120711614975.58534,116513614975.58534
Spacer 5,37967000000.0,Receipt,Spacer,5.25,53,Max,5.0,,83141000000.0,83141000000.0,45174000000.0,121108000000.0,121108000000.0,0.9947798743064417,120909807487.79266,120711614975.58534
Excise Taxes,4358000000.0,Receipt,Real,5.25,53,Max,6.0,125466000000.0,87499000000.0,87499000000.0,83141000000.0,125466000000.0,121108000000.0,0.9947798743064417,125267807487.79266,120909807487.79266
Spacer 7,37967000000.0,Receipt,Spacer,5.25,53,Max,7.0,,125466000000.0,125466000000.0,87499000000.0,125466000000.0,125466000000.0,0.9947798743064417,125466000000.0,125267807487.79266
Miscellaneous Receipts,12045000000.0,Receipt,Real,5.25,53,Max,8.0,137511000000.0,137511000000.0,137511000000.0,125466000000.0,137511000000.0,125466000000.0,0.9947798743064417,137511000000.0,125466000000.0
Spacer 9,37967000000.0,Receipt,Spacer,5.25,53,Max,9.0,,175478000000.0,175478000000.0,137511000000.0,137511000000.0,137511000000.0,0.9947798743064417,137709192512.20734,137511000000.0
Corporation Income Taxes,59721000000.0,Receipt,Real,5.25,53,Max,10.0,197232000000.0,235199000000.0,235199000000.0,175478000000.0,197232000000.0,137511000000.0,0.9947798743064417,197430192512.20734,137709192512.20734
Spacer 11,37967000000.0,Receipt,Spacer,5.25,53,Max,11.0,,273166000000.0,273166000000.0,235199000000.0,197232000000.0,197232000000.0,0.9947798743064417,197628385024.41467,197430192512.20734
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,5.25,53,Max,12.0,320187000000.0,396121000000.0,396121000000.0,273166000000.0,320187000000.0,197232000000.0,0.9947798743064417,320583385024.4147,197628385024.41467
Spacer 13,37967000000.0,Receipt,Spacer,5.25,53,Max,13.0,,434088000000.0,434088000000.0,396121000000.0,320187000000.0,320187000000.0,0.9947798743064417,320781577536.622,320583385024.4147
Individual Income Taxes,249320000000.0,Receipt,Real,5.25,53,Max,14.0,569507000000.0,683408000000.0,683408000000.0,434088000000.0,569507000000.0,320187000000.0,0.9947798743064417,570101577536.622,320781577536.622
Dummy_Source,113901000000.0,Dummy,Spacer,5.25,46,Min,0.0,113901000000.0,0.0,0.0,0.0,0.0,0.0,0.9947798743064417,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,5.25,46,Min,2.0,116910000000.0,3009000000.0,3009000000.0,0.0,116910000000.0,113901000000.0,0.9947798743064417,116315422463.378,113306422463.378
Spacer 3,37967000000.0,Receipt,Spacer,5.25,46,Min,3.0,,40976000000.0,40976000000.0,3009000000.0,116910000000.0,116910000000.0,0.9947798743064417,116513614975.58534,116315422463.378
Estate and Gift Taxes,4198000000.0,Receipt,Real,5.25,46,Min,4.0,121108000000.0,45174000000.0,45174000000.0,40976000000.0,121108000000.0,116910000000.0,0.9947798743064417,120711614975.58534,116513614975.58534
Spacer 5,37967000000.0,Receipt,Spacer,5.25,46,Min,5.0,,83141000000.0,83141000000.0,45174000000.0,121108000000.0,121108000000.0,0.9947798743064417,120909807487.79266,120711614975.58534
Excise Taxes,4358000000.0,Receipt,Real,5.25,46,Min,6.0,125466000000.0,87499000000.0,87499000000.0,83141000000.0,125466000000.0,121108000000.0,0.9947798743064417,125267807487.79266,120909807487.79266
Spacer 7,37967000000.0,Receipt,Spacer,5.25,46,Min,7.0,,125466000000.0,125466000000.0,87499000000.0,125466000000.0,125466000000.0,0.9947798743064417,125466000000.0,125267807487.79266
Miscellaneous Receipts,12045000000.0,Receipt,Real,5.25,46,Min,8.0,137511000000.0,137511000000.0,137511000000.0,125466000000.0,137511000000.0,125466000000.0,0.9947798743064417,137511000000.0,125466000000.0
Spacer 9,37967000000.0,Receipt,Spacer,5.25,46,Min,9.0,,175478000000.0,175478000000.0,137511000000.0,137511000000.0,137511000000.0,0.9947798743064417,137709192512.20734,137511000000.0
Corporation Income Taxes,59721000000.0,Receipt,Real,5.25,46,Min,10.0,197232000000.0,235199000000.0,235199000000.0,175478000000.0,197232000000.0,137511000000.0,0.9947798743064417,197430192512.20734,137709192512.20734
Spacer 11,37967000000.0,Receipt,Spacer,5.25,46,Min,11.0,,273166000000.0,273166000000.0,235199000000.0,197232000000.0,197232000000.0,0.9947798743064417,197628385024.41467,197430192512.20734
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,5.25,46,Min,12.0,320187000000.0,396121000000.0,396121000000.0,273166000000.0,320187000000.0,197232000000.0,0.9947798743064417,320583385024.4147,197628385024.41467
Spacer 13,37967000000.0,Receipt,Spacer,5.25,46,Min,13.0,,434088000000.0,434088000000.0,396121000000.0,320187000000.0,320187000000.0,0.9947798743064417,320781577536.622,320583385024.4147
Individual Income Taxes,249320000000.0,Receipt,Real,5.25,46,Min,14.0,569507000000.0,683408000000.0,683408000000.0,434088000000.0,569507000000.0,320187000000.0,0.9947798743064417,570101577536.622,320781577536.622
Dummy_Source,113901000000.0,Dummy,Spacer,5.5,52,Max,0.0,113901000000.0,0.0,0.0,0.0,0.0,0.0,0.995929862284104,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,5.5,52,Max,2.0,116910000000.0,3009000000.0,3009000000.0,0.0,116910000000.0,113901000000.0,0.995929862284104,116446407244.02173,113437407244.02173
Spacer 3,37967000000.0,Receipt,Spacer,5.5,52,Max,3.0,,40976000000.0,40976000000.0,3009000000.0,116910000000.0,116910000000.0,0.995929862284104,116600938162.68115,116446407244.02173
Estate and Gift Taxes,4198000000.0,Receipt,Real,5.5,52,Max,4.0,121108000000.0,45174000000.0,45174000000.0,40976000000.0,121108000000.0,116910000000.0,0.995929862284104,120798938162.68115,116600938162.68115
Spacer 5,37967000000.0,Receipt,Spacer,5.5,52,Max,5.0,,83141000000.0,83141000000.0,45174000000.0,121108000000.0,121108000000.0,0.995929862284104,120953469081.34058,120798938162.68115
Excise Taxes,4358000000.0,Receipt,Real,5.5,52,Max,6.0,125466000000.0,87499000000.0,87499000000.0,83141000000.0,125466000000.0,121108000000.0,0.995929862284104,125311469081.34058,120953469081.34058
Spacer 7,37967000000.0,Receipt,Spacer,5.5,52,Max,7.0,,125466000000.0,125466000000.0,87499000000.0,125466000000.0,125466000000.0,0.995929862284104,125466000000.0,125311469081.34058
Miscellaneous Receipts,12045000000.0,Receipt,Real,5.5,52,Max,8.0,137511000000.0,137511000000.0,137511000000.0,125466000000.0,137511000000.0,125466000000.0,0.995929862284104,137511000000.0,125466000000.0
Spacer 9,37967000000.0,Receipt,Spacer,5.5,52,Max,9.0,,175478000000.0,175478000000.0,137511000000.0,137511000000.0,137511000000.0,0.995929862284104,137665530918.65942,137511000000.0
Corporation Income Taxes,59721000000.0,Receipt,Real,5.5,52,Max,10.0,197232000000.0,235199000000.0,235199000000.0,175478000000.0,197232000000.0,137511000000.0,0.995929862284104,197386530918.65942,137665530918.65942
Spacer 11,37967000000.0,Receipt,Spacer,5.5,52,Max,11.0,,273166000000.0,273166000000.0,235199000000.0,197232000000.0,197232000000.0,0.995929862284104,197541061837.31885,197386530918.65942
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,5.5,52,Max,12.0,320187000000.0,396121000000.0,396121000000.0,273166000000.0,320187000000.0,197232000000.0,0.995929862284104,320496061837.31885,197541061837.31885
Spacer 13,37967000000.0,Receipt,Spacer,5.5,52,Max,13.0,,434088000000.0,434088000000.0,396121000000.0,320187000000.0,320187000000.0,0.995929862284104,320650592755.9783,320496061837.31885
