Stage1_Source,Stage1_Source_Amount,Stage2_Receipt_Type,Stage1_Row_Type,t,Path,MinMax,pillar1_rank_n,pillar2_cumsum,pillar1_cumsum,Stage1_Top,Stage1_Bot,Stage2_Top,Stage2_Bot,sigmoid,curve_top_rec,curve_bot_rec
Spacer 5,28672416666.0,Receipt,Spacer,1.0,70,Max,5.0,,62738833332.0,62738833332.0,34066416666.0,91411250000.0,91411250000.0,0.7310585786300049,83700049507.19534,75988849014.92856
Excise Taxes,5116000000.0,Receipt,Real,1.0,70,Max,6.0,96527250000.0,67854833332.0,67854833332.0,62738833332.0,96527250000.0,91411250000.0,0.7310585786300049,88816049507.19534,83700049507.19534
Spacer 7,28672416666.0,Receipt,Spacer,1.0,70,Max,7.0,,96527249998.0,96527249998.0,67854833332.0,96527250000.0,96527250000.0,0.7310585786300049,96527249999.46211,88816049507.19534
Corporation Income Taxes,9146000000.0,Receipt,Real,1.0,70,Max,8.0,105673250000.0,105673249998.0,105673249998.0,96527249998.0,105673250000.0,96527250000.0,0.7310585786300049,105673249999.46211,96527249999.46211
Spacer 9,28672416666.0,Receipt,Spacer,1.0,70,Max,9.0,,134345666664.0,134345666664.0,105673249998.0,105673250000.0,105673250000.0,0.7310585786300049,113384450491.7289,105673249999.46211
Miscellaneous Receipts,17428000000.0,Receipt,Real,1.0,70,Max,10.0,123101250000.0,151773666664.0,151773666664.0,134345666664.0,123101250000.0,105673250000.0,0.7310585786300049,130812450491.7289,113384450491.7289
Spacer 11,28672416666.0,Receipt,Spacer,1.0,70,Max,11.0,,180446083330.0,180446083330.0,151773666664.0,123101250000.0,123101250000.0,0.7310585786300049,138523650983.99567,130812450491.7289
Social Insurance and Retirement Receipts,109754000000.0,Receipt,Real,1.0,70,Max,12.0,232855250000.0,290200083330.0,290200083330.0,180446083330.0,232855250000.0,123101250000.0,0.7310585786300049,248277650983.99567,138523650983.99567
Spacer 13,28672416666.0,Receipt,Spacer,1.0,70,Max,13.0,,318872499996.0,318872499996.0,290200083330.0,232855250000.0,232855250000.0,0.7310585786300049,255988851476.26245,248277650983.99567
Individual Income Taxes,197231000000.0,Receipt,Real,1.0,70,Max,14.0,430086250000.0,516103499996.0,516103499996.0,318872499996.0,430086250000.0,232855250000.0,0.7310585786300049,453219851476.26245,255988851476.26245
Dummy_Source,86017250000.0,Dummy,Spacer,1.0,29,Min,0.0,86017250000.0,0.0,0.0,0.0,0.0,0.0,0.7310585786300049,0.0,0.0
Estate andGift Taxes,2427000000.0,Receipt,Real,1.0,29,Min,2.0,88444250000.0,2427000000.0,2427000000.0,0.0,88444250000.0,86017250000.0,0.7310585786300049,65310648522.66179,62883648522.66179
Spacer 3,28672416666.0,Receipt,Spacer,1.0,29,Min,3.0,,31099416666.0,31099416666.0,2427000000.0,88444250000.0,88444250000.0,0.7310585786300049,73021849014.92856,65310648522.66179
CustomsDuties,2967000000.0,Receipt,Real,1.0,29,Min,4.0,91411250000.0,34066416666.0,34066416666.0,31099416666.0,91411250000.0,88444250000.0,0.7310585786300049,75988849014.92856,73021849014.92856
Spacer 5,28672416666.0,Receipt,Spacer,1.0,29,Min,5.0,,62738833332.0,62738833332.0,34066416666.0,91411250000.0,91411250000.0,0.7310585786300049,83700049507.19534,75988849014.92856
Excise Taxes,5116000000.0,Receipt,Real,1.0,29,Min,6.0,96527250000.0,67854833332.0,67854833332.0,62738833332.0,96527250000.0,91411250000.0,0.7310585786300049,88816049507.19534,83700049507.19534
Spacer 7,28672416666.0,Receipt,Spacer,1.0,29,Min,7.0,,96527249998.0,96527249998.0,67854833332.0,96527250000.0,96527250000.0,0.7310585786300049,96527249999.46211,88816049507.19534
Corporation Income Taxes,9146000000.0,Receipt,Real,1.0,29,Min,8.0,105673250000.0,105673249998.0,105673249998.0,96527249998.0,105673250000.0,96527250000.0,0.7310585786300049,105673249999.46211,96527249999.46211
Spacer 9,28672416666.0,Receipt,Spacer,1.0,29,Min,9.0,,134345666664.0,134345666664.0,105673249998.0,105673250000.0,105673250000.0,0.7310585786300049,113384450491.7289,105673249999.46211
Miscellaneous Receipts,17428000000.0,Receipt,Real,1.0,29,Min,10.0,123101250000.0,151773666664.0,151773666664.0,134345666664.0,123101250000.0,105673250000.0,0.7310585786300049,130812450491.7289,113384450491.7289
Spacer 11,28672416666.0,Receipt,Spacer,1.0,29,Min,11.0,,180446083330.0,180446083330.0,151773666664.0,123101250000.0,123101250000.0,0.7310585786300049,138523650983.99567,130812450491.7289
Social Insurance and Retirement Receipts,109754000000.0,Receipt,Real,1.0,29,Min,12.0,232855250000.0,290200083330.0,290200083330.0,180446083330.0,232855250000.0,123101250000.0,0.7310585786300049,248277650983.99567,138523650983.99567
Spacer 13,28672416666.0,Receipt,Spacer,1.0,29,Min,13.0,,318872499996.0,318872499996.0,290200083330.0,232855250000.0,232855250000.0,0.7310585786300049,255988851476.26245,248277650983.99567
Individual Income Taxes,197231000000.0,Receipt,Real,1.0,29,Min,14.0,430086250000.0,516103499996.0,516103499996.0,318872499996.0,430086250000.0,232855250000.0,0.7310585786300049,453219851476.26245,255988851476.26245
Dummy_Source,86017250000.0,Dummy,Spacer,1.25,69,Max,0.0,86017250000.0,0.0,0.0,0.0,0.0,0.0,0.7772998611746911,0.0,0.0
Estate andGift Taxes,2427000000.0,Receipt,Real,1.25,69,Max,2.0,88444250000.0,2427000000.0,2427000000.0,0.0,88444250000.0,86017250000.0,0.7772998611746911,69288196483.6287,66861196483.62869
Spacer 3,28672416666.0,Receipt,Spacer,1.25,69,Max,3.0,,31099416666.0,31099416666.0,2427000000.0,88444250000.0,88444250000.0,0.7772998611746911,75673547655.604,69288196483.6287
CustomsDuties,2967000000.0,Receipt,Real,1.25,69,Max,4.0,91411250000.0,34066416666.0,34066416666.0,31099416666.0,91411250000.0,88444250000.0,0.7772998611746911,78640547655.604,75673547655.604
Spacer 5,28672416666.0,Receipt,Spacer,1.25,69,Max,5.0,,62738833332.0,62738833332.0,34066416666.0,91411250000.0,91411250000.0,0.7772998611746911,85025898827.5793,78640547655.604
Excise Taxes,5116000000.0,Receipt,Real,1.25,69,Max,6.0,96527250000.0,67854833332.0,67854833332.0,62738833332.0,96527250000.0,91411250000.0,0.7772998611746911,90141898827.5793,85025898827.5793
Spacer 7,28672416666.0,Receipt,Spacer,1.25,69,Max,7.0,,96527249998.0,96527249998.0,67854833332.0,96527250000.0,96527250000.0,0.7772998611746911,96527249999.5546,90141898827.5793
Corporation Income Taxes,9146000000.0,Receipt,Real,1.25,69,Max,8.0,105673250000.0,105673249998.0,105673249998.0,96527249998.0,105673250000.0,96527250000.0,0.7772998611746911,105673249999.5546,96527249999.5546
Spacer 9,28672416666.0,Receipt,Spacer,1.25,69,Max,9.0,,134345666664.0,134345666664.0,105673249998.0,105673250000.0,105673250000.0,0.7772998611746911,112058601171.5299,105673249999.5546
Miscellaneous Receipts,17428000000.0,Receipt,Real,1.25,69,Max,10.0,123101250000.0,151773666664.0,151773666664.0,134345666664.0,123101250000.0,105673250000.0,0.7772998611746911,129486601171.5299,112058601171.5299
Spacer 11,28672416666.0,Receipt,Spacer,1.25,69,Max,11.0,,180446083330.0,180446083330.0,151773666664.0,123101250000.0,123101250000.0,0.7772998611746911,135871952343.5052,129486601171.5299
Social Insurance and Retirement Receipts,109754000000.0,Receipt,Real,1.25,69,Max,12.0,232855250000.0,290200083330.0,290200083330.0,180446083330.0,232855250000.0,123101250000.0,0.7772998611746911,245625952343.5052,135871952343.5052
Spacer 13,28672416666.0,Receipt,Spacer,1.25,69,Max,13.0,,318872499996.0,318872499996.0,290200083330.0,232855250000.0,232855250000.0,0.7772998611746911,252011303515.4805,245625952343.5052
Individual Income Taxes,197231000000.0,Receipt,Real,1.25,69,Max,14.0,430086250000.0,516103499996.0,516103499996.0,318872499996.0,430086250000.0,232855250000.0,0.7772998611746911,449242303515.4805,252011303515.4805
Dummy_Source,86017250000.0,Dummy,Spacer,1.25,30,Min,0.0,86017250000.0,0.0,0.0,0.0,0.0,0.0,0.7772998611746911,0.0,0.0
Estate andGift Taxes,2427000000.0,Receipt,Real,1.25,30,Min,2.0,88444250000.0,2427000000.0,2427000000.0,0.0,88444250000.0,86017250000.0,0.7772998611746911,69288196483.6287,66861196483.62869
Spacer 3,28672416666.0,Receipt,Spacer,1.25,30,Min,3.0,,31099416666.0,31099416666.0,2427000000.0,88444250000.0,88444250000.0,0.7772998611746911,75673547655.604,69288196483.6287
CustomsDuties,2967000000.0,Receipt,Real,1.25,30,Min,4.0,91411250000.0,34066416666.0,34066416666.0,31099416666.0,91411250000.0,88444250000.0,0.7772998611746911,78640547655.604,75673547655.604
Spacer 5,28672416666.0,Receipt,Spacer,1.25,30,Min,5.0,,62738833332.0,62738833332.0,34066416666.0,91411250000.0,91411250000.0,0.7772998611746911,85025898827.5793,78640547655.604
Excise Taxes,5116000000.0,Receipt,Real,1.25,30,Min,6.0,96527250000.0,67854833332.0,67854833332.0,62738833332.0,96527250000.0,91411250000.0,0.7772998611746911,90141898827.5793,85025898827.5793
Spacer 7,28672416666.0,Receipt,Spacer,1.25,30,Min,7.0,,96527249998.0,96527249998.0,67854833332.0,96527250000.0,96527250000.0,0.7772998611746911,96527249999.5546,90141898827.5793
Corporation Income Taxes,9146000000.0,Receipt,Real,1.25,30,Min,8.0,105673250000.0,105673249998.0,105673249998.0,96527249998.0,105673250000.0,96527250000.0,0.7772998611746911,105673249999.5546,96527249999.5546
Spacer 9,28672416666.0,Receipt,Spacer,1.25,30,Min,9.0,,134345666664.0,134345666664.0,105673249998.0,105673250000.0,105673250000.0,0.7772998611746911,112058601171.5299,105673249999.5546
Miscellaneous Receipts,17428000000.0,Receipt,Real,1.25,30,Min,10.0,123101250000.0,151773666664.0,151773666664.0,134345666664.0,123101250000.0,105673250000.0,0.7772998611746911,129486601171.5299,112058601171.5299
Spacer 11,28672416666.0,Receipt,Spacer,1.25,30,Min,11.0,,180446083330.0,180446083330.0,151773666664.0,123101250000.0,123101250000.0,0.7772998611746911,135871952343.5052,129486601171.5299
Social Insurance and Retirement Receipts,109754000000.0,Receipt,Real,1.25,30,Min,12.0,232855250000.0,290200083330.0,290200083330.0,180446083330.0,232855250000.0,123101250000.0,0.7772998611746911,245625952343.5052,135871952343.5052
Spacer 13,28672416666.0,Receipt,Spacer,1.25,30,Min,13.0,,318872499996.0,318872499996.0,290200083330.0,232855250000.0,232855250000.0,0.7772998611746911,252011303515.4805,245625952343.5052
Individual Income Taxes,197231000000.0,Receipt,Real,1.25,30,Min,14.0,430086250000.0,516103499996.0,516103499996.0,318872499996.0,430086250000.0,232855250000.0,0.7772998611746911,449242303515.4805,252011303515.4805
Dummy_Source,86017250000.0,Dummy,Spacer,1.5,68,Max,0.0,86017250000.0,0.0,0.0,0.0,0.0,0.0,0.8175744761936437,0.0,0.0
Estate andGift Taxes,2427000000.0,Receipt,Real,1.5,68,Max,2.0,88444250000.0,2427000000.0,2427000000.0,0.0,88444250000.0,86017250000.0,0.8175744761936437,72752508112.36769,70325508112.36769
Spacer 3,28672416666.0,Receipt,Spacer,1.5,68,Max,3.0,,31099416666.0,31099416666.0,2427000000.0,88444250000.0,88444250000.0,0.8175744761936437,77983088741.45685,72752508112.36769
CustomsDuties,2967000000.0,Receipt,Real,1.5,68,Max,4.0,91411250000.0,34066416666.0,34066416666.0,31099416666.0,91411250000.0,88444250000.0,0.8175744761936437,80950088741.45685,77983088741.45685
Spacer 5,28672416666.0,Receipt,Spacer,1.5,68,Max,5.0,,62738833332.0,62738833332.0,34066416666.0,91411250000.0,91411250000.0,0.8175744761936437,86180669370.54599,80950088741.45685
Excise Taxes,5116000000.0,Receipt,Real,1.5,68,Max,6.0,96527250000.0,67854833332.0,67854833332.0,62738833332.0,96527250000.0,91411250000.0,0.8175744761936437,91296669370.54599,86180669370.54599
Spacer 7,28672416666.0,Receipt,Spacer,1.5,68,Max,7.0,,96527249998.0,96527249998.0,67854833332.0,96527250000.0,96527250000.0,0.8175744761936437,96527249999.63515,91296669370.54599
Corporation Income Taxes,9146000000.0,Receipt,Real,1.5,68,Max,8.0,105673250000.0,105673249998.0,105673249998.0,96527249998.0,105673250000.0,96527250000.0,0.8175744761936437,105673249999.63515,96527249999.63515
Spacer 9,28672416666.0,Receipt,Spacer,1.5,68,Max,9.0,,134345666664.0,134345666664.0,105673249998.0,105673250000.0,105673250000.0,0.8175744761936437,110903830628.7243,105673249999.63515
Miscellaneous Receipts,17428000000.0,Receipt,Real,1.5,68,Max,10.0,123101250000.0,151773666664.0,151773666664.0,134345666664.0,123101250000.0,105673250000.0,0.8175744761936437,128331830628.7243,110903830628.7243
Spacer 11,28672416666.0,Receipt,Spacer,1.5,68,Max,11.0,,180446083330.0,180446083330.0,151773666664.0,123101250000.0,123101250000.0,0.8175744761936437,133562411257.81345,128331830628.7243
Social Insurance and Retirement Receipts,109754000000.0,Receipt,Real,1.5,68,Max,12.0,232855250000.0,290200083330.0,290200083330.0,180446083330.0,232855250000.0,123101250000.0,0.8175744761936437,243316411257.81345,133562411257.81345
Spacer 13,28672416666.0,Receipt,Spacer,1.5,68,Max,13.0,,318872499996.0,318872499996.0,290200083330.0,232855250000.0,232855250000.0,0.8175744761936437,248546991886.9026,243316411257.81345
Individual Income Taxes,197231000000.0,Receipt,Real,1.5,68,Max,14.0,430086250000.0,516103499996.0,516103499996.0,318872499996.0,430086250000.0,232855250000.0,0.8175744761936437,445777991886.9026,248546991886.9026
Dummy_Source,86017250000.0,Dummy,Spacer,1.5,31,Min,0.0,86017250000.0,0.0,0.0,0.0,0.0,0.0,0.8175744761936437,0.0,0.0
Estate andGift Taxes,2427000000.0,Receipt,Real,1.5,31,Min,2.0,88444250000.0,2427000000.0,2427000000.0,0.0,88444250000.0,86017250000.0,0.8175744761936437,72752508112.36769,70325508112.36769
Spacer 3,28672416666.0,Receipt,Spacer,1.5,31,Min,3.0,,31099416666.0,31099416666.0,2427000000.0,88444250000.0,88444250000.0,0.8175744761936437,77983088741.45685,72752508112.36769
