Stage1_Source,Stage1_Source_Amount,Stage2_Receipt_Type,Stage1_Row_Type,t,Path,MinMax,pillar1_rank_n,pillar2_cumsum,pillar1_cumsum,Stage1_Top,Stage1_Bot,Stage2_Top,Stage2_Bot,sigmoid,curve_top_rec,curve_bot_rec
Spacer 5,40000000000.0,Receipt,Spacer,-2.25,83,Max,5.0,,84436000000.0,84436000000.0,44436000000.0,192862000000.0,192862000000.0,0.0953494648991095,94774361081.15085,58588339677.11523
Corporation Income Taxes,5935000000.0,Receipt,Real,-2.25,83,Max,6.0,198797000000.0,90371000000.0,90371000000.0,84436000000.0,198797000000.0,192862000000.0,0.0953494648991095,100709361081.15085,94774361081.15085
Spacer 7,40000000000.0,Receipt,Spacer,-2.25,83,Max,7.0,,130371000000.0,130371000000.0,90371000000.0,198797000000.0,198797000000.0,0.0953494648991095,136895382485.18646,100709361081.15085
Excise Taxes,8123000000.0,Receipt,Real,-2.25,83,Max,8.0,206920000000.0,138494000000.0,138494000000.0,130371000000.0,206920000000.0,198797000000.0,0.0953494648991095,145018382485.18646,136895382485.18646
Spacer 9,40000000000.0,Receipt,Spacer,-2.25,83,Max,9.0,,178494000000.0,178494000000.0,138494000000.0,206920000000.0,206920000000.0,0.0953494648991095,181204403889.22208,145018382485.18646
Miscellaneous Receipts,11516000000.0,Receipt,Real,-2.25,83,Max,10.0,218436000000.0,190010000000.0,190010000000.0,178494000000.0,218436000000.0,206920000000.0,0.0953494648991095,192720403889.22208,181204403889.22208
Spacer 11,40000000000.0,Receipt,Spacer,-2.25,83,Max,11.0,,230010000000.0,230010000000.0,190010000000.0,218436000000.0,218436000000.0,0.0953494648991095,228906425293.25772,192720403889.22208
Individual Income Taxes,103981000000.0,Receipt,Real,-2.25,83,Max,12.0,322417000000.0,333991000000.0,333991000000.0,230010000000.0,322417000000.0,218436000000.0,0.0953494648991095,332887425293.2577,228906425293.25772
Spacer 13,40000000000.0,Receipt,Spacer,-2.25,83,Max,13.0,,373991000000.0,373991000000.0,333991000000.0,322417000000.0,322417000000.0,0.0953494648991095,369073446697.29333,332887425293.2577
Social Insurance and Retirement Receipts,106425000000.0,Receipt,Real,-2.25,83,Max,14.0,428842000000.0,480416000000.0,480416000000.0,373991000000.0,428842000000.0,322417000000.0,0.0953494648991095,475498446697.29333,369073446697.29333
Dummy_Source,100000000000.0,Dummy,Spacer,-2.25,16,Min,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.0953494648991095,0.0,0.0
Deficit,88426000000.0,Deficit,Real,-2.25,16,Min,1.0,188426000000.0,0.0,0.0,0.0,0.0,0.0,0.0953494648991095,0.0,0.0
Estate and Gift Taxes,2015000000.0,Receipt,Real,-2.25,16,Min,2.0,190441000000.0,2015000000.0,2015000000.0,0.0,190441000000.0,188426000000.0,0.0953494648991095,19981318273.07961,17966318273.07961
Spacer 3,40000000000.0,Receipt,Spacer,-2.25,16,Min,3.0,,42015000000.0,42015000000.0,2015000000.0,190441000000.0,190441000000.0,0.0953494648991095,56167339677.11523,19981318273.07961
Customs Duties,2421000000.0,Receipt,Real,-2.25,16,Min,4.0,192862000000.0,44436000000.0,44436000000.0,42015000000.0,192862000000.0,190441000000.0,0.0953494648991095,58588339677.11523,56167339677.11523
Spacer 5,40000000000.0,Receipt,Spacer,-2.25,16,Min,5.0,,84436000000.0,84436000000.0,44436000000.0,192862000000.0,192862000000.0,0.0953494648991095,94774361081.15085,58588339677.11523
Corporation Income Taxes,5935000000.0,Receipt,Real,-2.25,16,Min,6.0,198797000000.0,90371000000.0,90371000000.0,84436000000.0,198797000000.0,192862000000.0,0.0953494648991095,100709361081.15085,94774361081.15085
Spacer 7,40000000000.0,Receipt,Spacer,-2.25,16,Min,7.0,,130371000000.0,130371000000.0,90371000000.0,198797000000.0,198797000000.0,0.0953494648991095,136895382485.18646,100709361081.15085
Excise Taxes,8123000000.0,Receipt,Real,-2.25,16,Min,8.0,206920000000.0,138494000000.0,138494000000.0,130371000000.0,206920000000.0,198797000000.0,0.0953494648991095,145018382485.18646,136895382485.18646
Spacer 9,40000000000.0,Receipt,Spacer,-2.25,16,Min,9.0,,178494000000.0,178494000000.0,138494000000.0,206920000000.0,206920000000.0,0.0953494648991095,181204403889.22208,145018382485.18646
Miscellaneous Receipts,11516000000.0,Receipt,Real,-2.25,16,Min,10.0,218436000000.0,190010000000.0,190010000000.0,178494000000.0,218436000000.0,206920000000.0,0.0953494648991095,192720403889.22208,181204403889.22208
Spacer 11,40000000000.0,Receipt,Spacer,-2.25,16,Min,11.0,,230010000000.0,230010000000.0,190010000000.0,218436000000.0,218436000000.0,0.0953494648991095,228906425293.25772,192720403889.22208
Individual Income Taxes,103981000000.0,Receipt,Real,-2.25,16,Min,12.0,322417000000.0,333991000000.0,333991000000.0,230010000000.0,322417000000.0,218436000000.0,0.0953494648991095,332887425293.2577,228906425293.25772
Spacer 13,40000000000.0,Receipt,Spacer,-2.25,16,Min,13.0,,373991000000.0,373991000000.0,333991000000.0,322417000000.0,322417000000.0,0.0953494648991095,369073446697.29333,332887425293.2577
Social Insurance and Retirement Receipts,106425000000.0,Receipt,Real,-2.25,16,Min,14.0,428842000000.0,480416000000.0,480416000000.0,373991000000.0,428842000000.0,322417000000.0,0.0953494648991095,475498446697.29333,369073446697.29333
Dummy_Source,100000000000.0,Dummy,Spacer,-2.0,82,Max,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.11920292202211757,0.0,0.0
Deficit,88426000000.0,Deficit,Real,-2.0,82,Max,1.0,188426000000.0,0.0,0.0,0.0,0.0,0.0,0.11920292202211757,0.0,0.0
Estate and Gift Taxes,2015000000.0,Receipt,Real,-2.0,82,Max,2.0,190441000000.0,2015000000.0,2015000000.0,0.0,190441000000.0,188426000000.0,0.11920292202211757,24475929784.939526,22460929784.939526
Spacer 3,40000000000.0,Receipt,Spacer,-2.0,82,Max,3.0,,42015000000.0,42015000000.0,2015000000.0,190441000000.0,190441000000.0,0.11920292202211757,59707812904.054825,24475929784.939526
Customs Duties,2421000000.0,Receipt,Real,-2.0,82,Max,4.0,192862000000.0,44436000000.0,44436000000.0,42015000000.0,192862000000.0,190441000000.0,0.11920292202211757,62128812904.054825,59707812904.054825
Spacer 5,40000000000.0,Receipt,Spacer,-2.0,82,Max,5.0,,84436000000.0,84436000000.0,44436000000.0,192862000000.0,192862000000.0,0.11920292202211757,97360696023.17012,62128812904.054825
Corporation Income Taxes,5935000000.0,Receipt,Real,-2.0,82,Max,6.0,198797000000.0,90371000000.0,90371000000.0,84436000000.0,198797000000.0,192862000000.0,0.11920292202211757,103295696023.17012,97360696023.17012
Spacer 7,40000000000.0,Receipt,Spacer,-2.0,82,Max,7.0,,130371000000.0,130371000000.0,90371000000.0,198797000000.0,198797000000.0,0.11920292202211757,138527579142.28543,103295696023.17012
Excise Taxes,8123000000.0,Receipt,Real,-2.0,82,Max,8.0,206920000000.0,138494000000.0,138494000000.0,130371000000.0,206920000000.0,198797000000.0,0.11920292202211757,146650579142.28543,138527579142.28543
Spacer 9,40000000000.0,Receipt,Spacer,-2.0,82,Max,9.0,,178494000000.0,178494000000.0,138494000000.0,206920000000.0,206920000000.0,0.11920292202211757,181882462261.40073,146650579142.28543
Miscellaneous Receipts,11516000000.0,Receipt,Real,-2.0,82,Max,10.0,218436000000.0,190010000000.0,190010000000.0,178494000000.0,218436000000.0,206920000000.0,0.11920292202211757,193398462261.40073,181882462261.40073
Spacer 11,40000000000.0,Receipt,Spacer,-2.0,82,Max,11.0,,230010000000.0,230010000000.0,190010000000.0,218436000000.0,218436000000.0,0.11920292202211757,228630345380.51602,193398462261.40073
Individual Income Taxes,103981000000.0,Receipt,Real,-2.0,82,Max,12.0,322417000000.0,333991000000.0,333991000000.0,230010000000.0,322417000000.0,218436000000.0,0.11920292202211757,332611345380.516,228630345380.51602
Spacer 13,40000000000.0,Receipt,Spacer,-2.0,82,Max,13.0,,373991000000.0,373991000000.0,333991000000.0,322417000000.0,322417000000.0,0.11920292202211757,367843228499.6313,332611345380.516
Social Insurance and Retirement Receipts,106425000000.0,Receipt,Real,-2.0,82,Max,14.0,428842000000.0,480416000000.0,480416000000.0,373991000000.0,428842000000.0,322417000000.0,0.11920292202211757,474268228499.6313,367843228499.6313
Dummy_Source,100000000000.0,Dummy,Spacer,-2.0,17,Min,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.11920292202211757,0.0,0.0
Deficit,88426000000.0,Deficit,Real,-2.0,17,Min,1.0,188426000000.0,0.0,0.0,0.0,0.0,0.0,0.11920292202211757,0.0,0.0
Estate and Gift Taxes,2015000000.0,Receipt,Real,-2.0,17,Min,2.0,190441000000.0,2015000000.0,2015000000.0,0.0,190441000000.0,188426000000.0,0.11920292202211757,24475929784.939526,22460929784.939526
Spacer 3,40000000000.0,Receipt,Spacer,-2.0,17,Min,3.0,,42015000000.0,42015000000.0,2015000000.0,190441000000.0,190441000000.0,0.11920292202211757,59707812904.054825,24475929784.939526
Customs Duties,2421000000.0,Receipt,Real,-2.0,17,Min,4.0,192862000000.0,44436000000.0,44436000000.0,42015000000.0,192862000000.0,190441000000.0,0.11920292202211757,62128812904.054825,59707812904.054825
Spacer 5,40000000000.0,Receipt,Spacer,-2.0,17,Min,5.0,,84436000000.0,84436000000.0,44436000000.0,192862000000.0,192862000000.0,0.11920292202211757,97360696023.17012,62128812904.054825
Corporation Income Taxes,5935000000.0,Receipt,Real,-2.0,17,Min,6.0,198797000000.0,90371000000.0,90371000000.0,84436000000.0,198797000000.0,192862000000.0,0.11920292202211757,103295696023.17012,97360696023.17012
Spacer 7,40000000000.0,Receipt,Spacer,-2.0,17,Min,7.0,,130371000000.0,130371000000.0,90371000000.0,198797000000.0,198797000000.0,0.11920292202211757,138527579142.28543,103295696023.17012
Excise Taxes,8123000000.0,Receipt,Real,-2.0,17,Min,8.0,206920000000.0,138494000000.0,138494000000.0,130371000000.0,206920000000.0,198797000000.0,0.11920292202211757,146650579142.28543,138527579142.28543
Spacer 9,40000000000.0,Receipt,Spacer,-2.0,17,Min,9.0,,178494000000.0,178494000000.0,138494000000.0,206920000000.0,206920000000.0,0.11920292202211757,181882462261.40073,146650579142.28543
Miscellaneous Receipts,11516000000.0,Receipt,Real,-2.0,17,Min,10.0,218436000000.0,190010000000.0,190010000000.0,178494000000.0,218436000000.0,206920000000.0,0.11920292202211757,193398462261.40073,181882462261.40073
Spacer 11,40000000000.0,Receipt,Spacer,-2.0,17,Min,11.0,,230010000000.0,230010000000.0,190010000000.0,218436000000.0,218436000000.0,0.11920292202211757,228630345380.51602,193398462261.40073
Individual Income Taxes,103981000000.0,Receipt,Real,-2.0,17,Min,12.0,322417000000.0,333991000000.0,333991000000.0,230010000000.0,322417000000.0,218436000000.0,0.11920292202211757,332611345380.516,228630345380.51602
Spacer 13,40000000000.0,Receipt,Spacer,-2.0,17,Min,13.0,,373991000000.0,373991000000.0,333991000000.0,322417000000.0,322417000000.0,0.11920292202211757,367843228499.6313,332611345380.516
Social Insurance and Retirement Receipts,106425000000.0,Receipt,Real,-2.0,17,Min,14.0,428842000000.0,480416000000.0,480416000000.0,373991000000.0,428842000000.0,322417000000.0,0.11920292202211757,474268228499.6313,367843228499.6313
Dummy_Source,100000000000.0,Dummy,Spacer,-1.75,81,Max,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.14804719803168948,0.0,0.0
Deficit,88426000000.0,Deficit,Real,-1.75,81,Max,1.0,188426000000.0,0.0,0.0,0.0,0.0,0.0,0.14804719803168948,0.0,0.0
Estate and Gift Taxes,2015000000.0,Receipt,Real,-1.75,81,Max,2.0,190441000000.0,2015000000.0,2015000000.0,0.0,190441000000.0,188426000000.0,0.14804719803168948,29910941336.319122,27895941336.319122
Spacer 3,40000000000.0,Receipt,Spacer,-1.75,81,Max,3.0,,42015000000.0,42015000000.0,2015000000.0,190441000000.0,190441000000.0,0.14804719803168948,63989053415.051544,29910941336.319122
Customs Duties,2421000000.0,Receipt,Real,-1.75,81,Max,4.0,192862000000.0,44436000000.0,44436000000.0,42015000000.0,192862000000.0,190441000000.0,0.14804719803168948,66410053415.051544,63989053415.051544
Spacer 5,40000000000.0,Receipt,Spacer,-1.75,81,Max,5.0,,84436000000.0,84436000000.0,44436000000.0,192862000000.0,192862000000.0,0.14804719803168948,100488165493.78397,66410053415.051544
Corporation Income Taxes,5935000000.0,Receipt,Real,-1.75,81,Max,6.0,198797000000.0,90371000000.0,90371000000.0,84436000000.0,198797000000.0,192862000000.0,0.14804719803168948,106423165493.78397,100488165493.78397
Spacer 7,40000000000.0,Receipt,Spacer,-1.75,81,Max,7.0,,130371000000.0,130371000000.0,90371000000.0,198797000000.0,198797000000.0,0.14804719803168948,140501277572.5164,106423165493.78397
Excise Taxes,8123000000.0,Receipt,Real,-1.75,81,Max,8.0,206920000000.0,138494000000.0,138494000000.0,130371000000.0,206920000000.0,198797000000.0,0.14804719803168948,148624277572.5164,140501277572.5164
Spacer 9,40000000000.0,Receipt,Spacer,-1.75,81,Max,9.0,,178494000000.0,178494000000.0,138494000000.0,206920000000.0,206920000000.0,0.14804719803168948,182702389651.2488,148624277572.5164
Miscellaneous Receipts,11516000000.0,Receipt,Real,-1.75,81,Max,10.0,218436000000.0,190010000000.0,190010000000.0,178494000000.0,218436000000.0,206920000000.0,0.14804719803168948,194218389651.2488,182702389651.2488
Spacer 11,40000000000.0,Receipt,Spacer,-1.75,81,Max,11.0,,230010000000.0,230010000000.0,190010000000.0,218436000000.0,218436000000.0,0.14804719803168948,228296501729.98123,194218389651.2488
Individual Income Taxes,103981000000.0,Receipt,Real,-1.75,81,Max,12.0,322417000000.0,333991000000.0,333991000000.0,230010000000.0,322417000000.0,218436000000.0,0.14804719803168948,332277501729.9812,228296501729.98123
Spacer 13,40000000000.0,Receipt,Spacer,-1.75,81,Max,13.0,,373991000000.0,373991000000.0,333991000000.0,322417000000.0,322417000000.0,0.14804719803168948,366355613808.7136,332277501729.9812
Social Insurance and Retirement Receipts,106425000000.0,Receipt,Real,-1.75,81,Max,14.0,428842000000.0,480416000000.0,480416000000.0,373991000000.0,428842000000.0,322417000000.0,0.14804719803168948,472780613808.7136,366355613808.7136
Dummy_Source,100000000000.0,Dummy,Spacer,-1.75,18,Min,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.14804719803168948,0.0,0.0
Deficit,88426000000.0,Deficit,Real,-1.75,18,Min,1.0,188426000000.0,0.0,0.0,0.0,0.0,0.0,0.14804719803168948,0.0,0.0
Estate and Gift Taxes,2015000000.0,Receipt,Real,-1.75,18,Min,2.0,190441000000.0,2015000000.0,2015000000.0,0.0,190441000000.0,188426000000.0,0.14804719803168948,29910941336.319122,27895941336.319122
Spacer 3,40000000000.0,Receipt,Spacer,-1.75,18,Min,3.0,,42015000000.0,42015000000.0,2015000000.0,190441000000.0,190441000000.0,0.14804719803168948,63989053415.051544,29910941336.319122
Customs Duties,2421000000.0,Receipt,Real,-1.75,18,Min,4.0,192862000000.0,44436000000.0,44436000000.0,42015000000.0,192862000000.0,190441000000.0,0.14804719803168948,66410053415.051544,63989053415.051544
Spacer 5,40000000000.0,Receipt,Spacer,-1.75,18,Min,5.0,,84436000000.0,84436000000.0,44436000000.0,192862000000.0,192862000000.0,0.14804719803168948,100488165493.78397,66410053415.051544
Corporation Income Taxes,5935000000.0,Receipt,Real,-1.75,18,Min,6.0,198797000000.0,90371000000.0,90371000000.0,84436000000.0,198797000000.0,192862000000.0,0.14804719803168948,106423165493.78397,100488165493.78397
Spacer 7,40000000000.0,Receipt,Spacer,-1.75,18,Min,7.0,,130371000000.0,130371000000.0,90371000000.0,198797000000.0,198797000000.0,0.14804719803168948,140501277572.5164,106423165493.78397
Excise Taxes,8123000000.0,Receipt,Real,-1.75,18,Min,8.0,206920000000.0,138494000000.0,138494000000.0,130371000000.0,206920000000.0,198797000000.0,0.14804719803168948,148624277572.5164,140501277572.5164
Spacer 9,40000000000.0,Receipt,Spacer,-1.75,18,Min,9.0,,178494000000.0,178494000000.0,138494000000.0,206920000000.0,206920000000.0,0.14804719803168948,182702389651.2488,148624277572.5164
Miscellaneous Receipts,11516000000.0,Receipt,Real,-1.75,18,Min,10.0,218436000000.0,190010000000.0,190010000000.0,178494000000.0,218436000000.0,206920000000.0,0.14804719803168948,194218389651.2488,182702389651.2488
Spacer 11,40000000000.0,Receipt,Spacer,-1.75,18,Min,11.0,,230010000000.0,230010000000.0,190010000000.0,218436000000.0,218436000000.0,0.14804719803168948,228296501729.98123,194218389651.2488
Individual Income Taxes,103981000000.0,Receipt,Real,-1.75,18,Min,12.0,322417000000.0,333991000000.0,333991000000.0,230010000000.0,322417000000.0,218436000000.0,0.14804719803168948,332277501729.9812,228296501729.98123
Spacer 13,40000000000.0,Receipt,Spacer,-1.75,18,Min,13.0,,373991000000.0,373991000000.0,333991000000.0,322417000000.0,322417000000.0,0.14804719803168948,366355613808.7136,332277501729.9812
Social Insurance and Retirement Receipts,106425000000.0,Receipt,Real,-1.75,18,Min,14.0,428842000000.0,480416000000.0,480416000000.0,373991000000.0,428842000000.0,322417000000.0,0.14804719803168948,472780613808.7136,366355613808.7136
Dummy_Source,100000000000.0,Dummy,Spacer,-1.5,80,Max,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.18242552380635635,0.0,0.0
Deficit,88426000000.0,Deficit,Real,-1.5,80,Max,1.0,188426000000.0,0.0,0.0,0.0,0.0,0.0,0.18242552380635635,0.0,0.0
Estate and Gift Taxes,2015000000.0,Receipt,Real,-1.5,80,Max,2.0,190441000000.0,2015000000.0,2015000000.0,0.0,190441000000.0,188426000000.0,0.18242552380635635,36388711748.7365,34373711748.7365
Spacer 3,40000000000.0,Receipt,Spacer,-1.5,80,Max,3.0,,42015000000.0,42015000000.0,2015000000.0,190441000000.0,190441000000.0,0.18242552380635635,69091690796.48224,36388711748.7365
Customs Duties,2421000000.0,Receipt,Real,-1.5,80,Max,4.0,192862000000.0,44436000000.0,44436000000.0,42015000000.0,192862000000.0,190441000000.0,0.18242552380635635,71512690796.48224,69091690796.48224
Spacer 5,40000000000.0,Receipt,Spacer,-1.5,80,Max,5.0,,84436000000.0,84436000000.0,44436000000.0,192862000000.0,192862000000.0,0.18242552380635635,104215669844.228,71512690796.48224
Corporation Income Taxes,5935000000.0,Receipt,Real,-1.5,80,Max,6.0,198797000000.0,90371000000.0,90371000000.0,84436000000.0,198797000000.0,192862000000.0,0.18242552380635635,110150669844.228,104215669844.228
Spacer 7,40000000000.0,Receipt,Spacer,-1.5,80,Max,7.0,,130371000000.0,130371000000.0,90371000000.0,198797000000.0,198797000000.0,0.18242552380635635,142853648891.97375,110150669844.228
Excise Taxes,8123000000.0,Receipt,Real,-1.5,80,Max,8.0,206920000000.0,138494000000.0,138494000000.0,130371000000.0,206920000000.0,198797000000.0,0.18242552380635635,150976648891.97375,142853648891.97375
Spacer 9,40000000000.0,Receipt,Spacer,-1.5,80,Max,9.0,,178494000000.0,178494000000.0,138494000000.0,206920000000.0,206920000000.0,0.18242552380635635,183679627939.71948,150976648891.97375
Miscellaneous Receipts,11516000000.0,Receipt,Real,-1.5,80,Max,10.0,218436000000.0,190010000000.0,190010000000.0,178494000000.0,218436000000.0,206920000000.0,0.18242552380635635,195195627939.71948,183679627939.71948
Spacer 11,40000000000.0,Receipt,Spacer,-1.5,80,Max,11.0,,230010000000.0,230010000000.0,190010000000.0,218436000000.0,218436000000.0,0.18242552380635635,227898606987.46524,195195627939.71948
Individual Income Taxes,103981000000.0,Receipt,Real,-1.5,80,Max,12.0,322417000000.0,333991000000.0,333991000000.0,230010000000.0,322417000000.0,218436000000.0,0.18242552380635635,331879606987.4652,227898606987.46524
Spacer 13,40000000000.0,Receipt,Spacer,-1.5,80,Max,13.0,,373991000000.0,373991000000.0,333991000000.0,322417000000.0,322417000000.0,0.18242552380635635,364582586035.211,331879606987.4652
