Stage1_Source,Stage1_Source_Amount,Stage2_Receipt_Type,Stage1_Row_Type,t,Path,MinMax,pillar1_rank_n,pillar2_cumsum,pillar1_cumsum,Stage1_Top,Stage1_Bot,Stage2_Top,Stage2_Bot,sigmoid,curve_top_rec,curve_bot_rec
Spacer 11,55059388888.0,Receipt,Spacer,1.5,31,Min,11.0,,302828944440.0,302828944440.0,247769555552.0,246554666666.6667,246554666666.6667,0.8175744761936437,256820531266.2914,246776293407.94012
Social Insurance and Retirement Receipts,89474000000.0,Receipt,Real,1.5,31,Min,12.0,336028666666.6667,392302944440.0,392302944440.0,302828944440.0,336028666666.6667,246554666666.6667,0.8175744761936437,346294531266.2914,256820531266.2914
Spacer 13,55059388888.0,Receipt,Spacer,1.5,31,Min,13.0,,447362333328.0,447362333328.0,392302944440.0,336028666666.6667,336028666666.6667,0.8175744761936437,356338769124.6427,346294531266.2914
Individual Income Taxes,109306000000.0,Receipt,Real,1.5,31,Min,14.0,445334666666.6667,556668333328.0,556668333328.0,447362333328.0,445334666666.6667,336028666666.6667,0.8175744761936437,465644769124.6427,356338769124.6427
Dummy_Source,111333666666.66667,Dummy,Spacer,1.75,67,Max,0.0,111333666666.66667,0.0,0.0,0.0,0.0,0.0,0.8519528019683106,0.0,0.0
Deficit,107689000000.0,Deficit,Real,1.75,67,Max,1.0,219022666666.6667,0.0,0.0,0.0,0.0,0.0,0.8519528019683106,0.0,0.0
Corporation Income Taxes,1337000000.0,Receipt,Real,1.75,67,Max,2.0,220359666666.6667,1337000000.0,1337000000.0,0.0,220359666666.6667,219022666666.6667,0.8519528019683106,187933974561.23798,186596974561.23798
Spacer 3,55059388888.0,Receipt,Spacer,1.75,67,Max,3.0,,56396388888.0,56396388888.0,1337000000.0,220359666666.6667,220359666666.6667,0.8519528019683106,196085362811.4435,187933974561.23798
Estate and Gift Taxes,1765000000.0,Receipt,Real,1.75,67,Max,4.0,222124666666.6667,58161388888.0,58161388888.0,56396388888.0,222124666666.6667,220359666666.6667,0.8519528019683106,197850362811.4435,196085362811.4435
Spacer 5,55059388888.0,Receipt,Spacer,1.75,67,Max,5.0,,113220777776.0,113220777776.0,58161388888.0,222124666666.6667,222124666666.6667,0.8519528019683106,206001751061.64905,197850362811.4435
Customs Duties,2947000000.0,Receipt,Real,1.75,67,Max,6.0,225071666666.6667,116167777776.0,116167777776.0,113220777776.0,225071666666.6667,222124666666.6667,0.8519528019683106,208948751061.64905,206001751061.64905
Spacer 7,55059388888.0,Receipt,Spacer,1.75,67,Max,7.0,,171227166664.0,171227166664.0,116167777776.0,225071666666.6667,225071666666.6667,0.8519528019683106,217100139311.85458,208948751061.64905
Excise Taxes,7416000000.0,Receipt,Real,1.75,67,Max,8.0,232487666666.6667,178643166664.0,178643166664.0,171227166664.0,232487666666.6667,225071666666.6667,0.8519528019683106,224516139311.85458,217100139311.85458
Spacer 9,55059388888.0,Receipt,Spacer,1.75,67,Max,9.0,,233702555552.0,233702555552.0,178643166664.0,232487666666.6667,232487666666.6667,0.8519528019683106,232667527562.06012,224516139311.85458
Miscellaneous Receipts,14067000000.0,Receipt,Real,1.75,67,Max,10.0,246554666666.6667,247769555552.0,247769555552.0,233702555552.0,246554666666.6667,232487666666.6667,0.8519528019683106,246734527562.06012,232667527562.06012
Spacer 11,55059388888.0,Receipt,Spacer,1.75,67,Max,11.0,,302828944440.0,302828944440.0,247769555552.0,246554666666.6667,246554666666.6667,0.8519528019683106,254885915812.26566,246734527562.06012
Social Insurance and Retirement Receipts,89474000000.0,Receipt,Real,1.75,67,Max,12.0,336028666666.6667,392302944440.0,392302944440.0,302828944440.0,336028666666.6667,246554666666.6667,0.8519528019683106,344359915812.2657,254885915812.26566
Spacer 13,55059388888.0,Receipt,Spacer,1.75,67,Max,13.0,,447362333328.0,447362333328.0,392302944440.0,336028666666.6667,336028666666.6667,0.8519528019683106,352511304062.4712,344359915812.2657
Individual Income Taxes,109306000000.0,Receipt,Real,1.75,67,Max,14.0,445334666666.6667,556668333328.0,556668333328.0,447362333328.0,445334666666.6667,336028666666.6667,0.8519528019683106,461817304062.4712,352511304062.4712
Dummy_Source,111333666666.66667,Dummy,Spacer,1.75,32,Min,0.0,111333666666.66667,0.0,0.0,0.0,0.0,0.0,0.8519528019683106,0.0,0.0
Deficit,107689000000.0,Deficit,Real,1.75,32,Min,1.0,219022666666.6667,0.0,0.0,0.0,0.0,0.0,0.8519528019683106,0.0,0.0
Corporation Income Taxes,1337000000.0,Receipt,Real,1.75,32,Min,2.0,220359666666.6667,1337000000.0,1337000000.0,0.0,220359666666.6667,219022666666.6667,0.8519528019683106,187933974561.23798,186596974561.23798
Spacer 3,55059388888.0,Receipt,Spacer,1.75,32,Min,3.0,,56396388888.0,56396388888.0,1337000000.0,220359666666.6667,220359666666.6667,0.8519528019683106,196085362811.4435,187933974561.23798
Estate and Gift Taxes,1765000000.0,Receipt,Real,1.75,32,Min,4.0,222124666666.6667,58161388888.0,58161388888.0,56396388888.0,222124666666.6667,220359666666.6667,0.8519528019683106,197850362811.4435,196085362811.4435
Spacer 5,55059388888.0,Receipt,Spacer,1.75,32,Min,5.0,,113220777776.0,113220777776.0,58161388888.0,222124666666.6667,222124666666.6667,0.8519528019683106,206001751061.64905,197850362811.4435
Customs Duties,2947000000.0,Receipt,Real,1.75,32,Min,6.0,225071666666.6667,116167777776.0,116167777776.0,113220777776.0,225071666666.6667,222124666666.6667,0.8519528019683106,208948751061.64905,206001751061.64905
Spacer 7,55059388888.0,Receipt,Spacer,1.75,32,Min,7.0,,171227166664.0,171227166664.0,116167777776.0,225071666666.6667,225071666666.6667,0.8519528019683106,217100139311.85458,208948751061.64905
Excise Taxes,7416000000.0,Receipt,Real,1.75,32,Min,8.0,232487666666.6667,178643166664.0,178643166664.0,171227166664.0,232487666666.6667,225071666666.6667,0.8519528019683106,224516139311.85458,217100139311.85458
Spacer 9,55059388888.0,Receipt,Spacer,1.75,32,Min,9.0,,233702555552.0,233702555552.0,178643166664.0,232487666666.6667,232487666666.6667,0.8519528019683106,232667527562.06012,224516139311.85458
Miscellaneous Receipts,14067000000.0,Receipt,Real,1.75,32,Min,10.0,246554666666.6667,247769555552.0,247769555552.0,233702555552.0,246554666666.6667,232487666666.6667,0.8519528019683106,246734527562.06012,232667527562.06012
Spacer 11,55059388888.0,Receipt,Spacer,1.75,32,Min,11.0,,302828944440.0,302828944440.0,247769555552.0,246554666666.6667,246554666666.6667,0.8519528019683106,254885915812.26566,246734527562.06012
Social Insurance and Retirement Receipts,89474000000.0,Receipt,Real,1.75,32,Min,12.0,336028666666.6667,392302944440.0,392302944440.0,302828944440.0,336028666666.6667,246554666666.6667,0.8519528019683106,344359915812.2657,254885915812.26566
Spacer 13,55059388888.0,Receipt,Spacer,1.75,32,Min,13.0,,447362333328.0,447362333328.0,392302944440.0,336028666666.6667,336028666666.6667,0.8519528019683106,352511304062.4712,344359915812.2657
Individual Income Taxes,109306000000.0,Receipt,Real,1.75,32,Min,14.0,445334666666.6667,556668333328.0,556668333328.0,447362333328.0,445334666666.6667,336028666666.6667,0.8519528019683106,461817304062.4712,352511304062.4712
Dummy_Source,111333666666.66667,Dummy,Spacer,2.0,66,Max,0.0,111333666666.66667,0.0,0.0,0.0,0.0,0.0,0.8807970779778823,0.0,0.0
Deficit,107689000000.0,Deficit,Real,2.0,66,Max,1.0,219022666666.6667,0.0,0.0,0.0,0.0,0.0,0.8807970779778823,0.0,0.0
Corporation Income Taxes,1337000000.0,Receipt,Real,2.0,66,Max,2.0,220359666666.6667,1337000000.0,1337000000.0,0.0,220359666666.6667,219022666666.6667,0.8807970779778823,194251524810.92374,192914524810.92374
Spacer 3,55059388888.0,Receipt,Spacer,2.0,66,Max,3.0,,56396388888.0,56396388888.0,1337000000.0,220359666666.6667,220359666666.6667,0.8807970779778823,200814764851.12546,194251524810.92374
Estate and Gift Taxes,1765000000.0,Receipt,Real,2.0,66,Max,4.0,222124666666.6667,58161388888.0,58161388888.0,56396388888.0,222124666666.6667,220359666666.6667,0.8807970779778823,202579764851.12546,200814764851.12546
Spacer 5,55059388888.0,Receipt,Spacer,2.0,66,Max,5.0,,113220777776.0,113220777776.0,58161388888.0,222124666666.6667,222124666666.6667,0.8807970779778823,209143004891.32718,202579764851.12546
Customs Duties,2947000000.0,Receipt,Real,2.0,66,Max,6.0,225071666666.6667,116167777776.0,116167777776.0,113220777776.0,225071666666.6667,222124666666.6667,0.8807970779778823,212090004891.32718,209143004891.32718
Spacer 7,55059388888.0,Receipt,Spacer,2.0,66,Max,7.0,,171227166664.0,171227166664.0,116167777776.0,225071666666.6667,225071666666.6667,0.8807970779778823,218653244931.5289,212090004891.32718
Excise Taxes,7416000000.0,Receipt,Real,2.0,66,Max,8.0,232487666666.6667,178643166664.0,178643166664.0,171227166664.0,232487666666.6667,225071666666.6667,0.8807970779778823,226069244931.5289,218653244931.5289
Spacer 9,55059388888.0,Receipt,Spacer,2.0,66,Max,9.0,,233702555552.0,233702555552.0,178643166664.0,232487666666.6667,232487666666.6667,0.8807970779778823,232632484971.73062,226069244931.5289
Miscellaneous Receipts,14067000000.0,Receipt,Real,2.0,66,Max,10.0,246554666666.6667,247769555552.0,247769555552.0,233702555552.0,246554666666.6667,232487666666.6667,0.8807970779778823,246699484971.73062,232632484971.73062
Spacer 11,55059388888.0,Receipt,Spacer,2.0,66,Max,11.0,,302828944440.0,302828944440.0,247769555552.0,246554666666.6667,246554666666.6667,0.8807970779778823,253262725011.9323,246699484971.73062
Social Insurance and Retirement Receipts,89474000000.0,Receipt,Real,2.0,66,Max,12.0,336028666666.6667,392302944440.0,392302944440.0,302828944440.0,336028666666.6667,246554666666.6667,0.8807970779778823,342736725011.9323,253262725011.9323
Spacer 13,55059388888.0,Receipt,Spacer,2.0,66,Max,13.0,,447362333328.0,447362333328.0,392302944440.0,336028666666.6667,336028666666.6667,0.8807970779778823,349299965052.13403,342736725011.9323
Individual Income Taxes,109306000000.0,Receipt,Real,2.0,66,Max,14.0,445334666666.6667,556668333328.0,556668333328.0,447362333328.0,445334666666.6667,336028666666.6667,0.8807970779778823,458605965052.13403,349299965052.13403
Dummy_Source,111333666666.66667,Dummy,Spacer,2.0,33,Min,0.0,111333666666.66667,0.0,0.0,0.0,0.0,0.0,0.8807970779778823,0.0,0.0
Deficit,107689000000.0,Deficit,Real,2.0,33,Min,1.0,219022666666.6667,0.0,0.0,0.0,0.0,0.0,0.8807970779778823,0.0,0.0
Corporation Income Taxes,1337000000.0,Receipt,Real,2.0,33,Min,2.0,220359666666.6667,1337000000.0,1337000000.0,0.0,220359666666.6667,219022666666.6667,0.8807970779778823,194251524810.92374,192914524810.92374
Spacer 3,55059388888.0,Receipt,Spacer,2.0,33,Min,3.0,,56396388888.0,56396388888.0,1337000000.0,220359666666.6667,220359666666.6667,0.8807970779778823,200814764851.12546,194251524810.92374
Estate and Gift Taxes,1765000000.0,Receipt,Real,2.0,33,Min,4.0,222124666666.6667,58161388888.0,58161388888.0,56396388888.0,222124666666.6667,220359666666.6667,0.8807970779778823,202579764851.12546,200814764851.12546
Spacer 5,55059388888.0,Receipt,Spacer,2.0,33,Min,5.0,,113220777776.0,113220777776.0,58161388888.0,222124666666.6667,222124666666.6667,0.8807970779778823,209143004891.32718,202579764851.12546
Customs Duties,2947000000.0,Receipt,Real,2.0,33,Min,6.0,225071666666.6667,116167777776.0,116167777776.0,113220777776.0,225071666666.6667,222124666666.6667,0.8807970779778823,212090004891.32718,209143004891.32718
Spacer 7,55059388888.0,Receipt,Spacer,2.0,33,Min,7.0,,171227166664.0,171227166664.0,116167777776.0,225071666666.6667,225071666666.6667,0.8807970779778823,218653244931.5289,212090004891.32718
Excise Taxes,7416000000.0,Receipt,Real,2.0,33,Min,8.0,232487666666.6667,178643166664.0,178643166664.0,171227166664.0,232487666666.6667,225071666666.6667,0.8807970779778823,226069244931.5289,218653244931.5289
Spacer 9,55059388888.0,Receipt,Spacer,2.0,33,Min,9.0,,233702555552.0,233702555552.0,178643166664.0,232487666666.6667,232487666666.6667,0.8807970779778823,232632484971.73062,226069244931.5289
Miscellaneous Receipts,14067000000.0,Receipt,Real,2.0,33,Min,10.0,246554666666.6667,247769555552.0,247769555552.0,233702555552.0,246554666666.6667,232487666666.6667,0.8807970779778823,246699484971.73062,232632484971.73062
Spacer 11,55059388888.0,Receipt,Spacer,2.0,33,Min,11.0,,302828944440.0,302828944440.0,247769555552.0,246554666666.6667,246554666666.6667,0.8807970779778823,253262725011.9323,246699484971.73062
Social Insurance and Retirement Receipts,89474000000.0,Receipt,Real,2.0,33,Min,12.0,336028666666.6667,392302944440.0,392302944440.0,302828944440.0,336028666666.6667,246554666666.6667,0.8807970779778823,342736725011.9323,253262725011.9323
Spacer 13,55059388888.0,Receipt,Spacer,2.0,33,Min,13.0,,447362333328.0,447362333328.0,392302944440.0,336028666666.6667,336028666666.6667,0.8807970779778823,349299965052.13403,342736725011.9323
Individual Income Taxes,109306000000.0,Receipt,Real,2.0,33,Min,14.0,445334666666.6667,556668333328.0,556668333328.0,447362333328.0,445334666666.6667,336028666666.6667,0.8807970779778823,458605965052.13403,349299965052.13403
Dummy_Source,111333666666.66667,Dummy,Spacer,2.25,65,Max,0.0,111333666666.66667,0.0,0.0,0.0,0.0,0.0,0.9046505351008904,0.0,0.0
Deficit,107689000000.0,Deficit,Real,2.25,65,Max,1.0,219022666666.6667,0.0,0.0,0.0,0.0,0.0,0.9046505351008904,0.0,0.0
Corporation Income Taxes,1337000000.0,Receipt,Real,2.25,65,Max,2.0,220359666666.6667,1337000000.0,1337000000.0,0.0,220359666666.6667,219022666666.6667,0.9046505351008904,199475972599.22397,198138972599.22397
Spacer 3,55059388888.0,Receipt,Spacer,2.25,65,Max,3.0,,56396388888.0,56396388888.0,1337000000.0,220359666666.6667,220359666666.6667,0.9046505351008904,204725855867.36676,199475972599.22397
Estate and Gift Taxes,1765000000.0,Receipt,Real,2.25,65,Max,4.0,222124666666.6667,58161388888.0,58161388888.0,56396388888.0,222124666666.6667,220359666666.6667,0.9046505351008904,206490855867.36676,204725855867.36676
Spacer 5,55059388888.0,Receipt,Spacer,2.25,65,Max,5.0,,113220777776.0,113220777776.0,58161388888.0,222124666666.6667,222124666666.6667,0.9046505351008904,211740739135.50952,206490855867.36676
Customs Duties,2947000000.0,Receipt,Real,2.25,65,Max,6.0,225071666666.6667,116167777776.0,116167777776.0,113220777776.0,225071666666.6667,222124666666.6667,0.9046505351008904,214687739135.50952,211740739135.50952
Spacer 7,55059388888.0,Receipt,Spacer,2.25,65,Max,7.0,,171227166664.0,171227166664.0,116167777776.0,225071666666.6667,225071666666.6667,0.9046505351008904,219937622403.6523,214687739135.50952
Excise Taxes,7416000000.0,Receipt,Real,2.25,65,Max,8.0,232487666666.6667,178643166664.0,178643166664.0,171227166664.0,232487666666.6667,225071666666.6667,0.9046505351008904,227353622403.6523,219937622403.6523
Spacer 9,55059388888.0,Receipt,Spacer,2.25,65,Max,9.0,,233702555552.0,233702555552.0,178643166664.0,232487666666.6667,232487666666.6667,0.9046505351008904,232603505671.7951,227353622403.6523
Miscellaneous Receipts,14067000000.0,Receipt,Real,2.25,65,Max,10.0,246554666666.6667,247769555552.0,247769555552.0,233702555552.0,246554666666.6667,232487666666.6667,0.9046505351008904,246670505671.7951,232603505671.7951
Spacer 11,55059388888.0,Receipt,Spacer,2.25,65,Max,11.0,,302828944440.0,302828944440.0,247769555552.0,246554666666.6667,246554666666.6667,0.9046505351008904,251920388939.93787,246670505671.7951
Social Insurance and Retirement Receipts,89474000000.0,Receipt,Real,2.25,65,Max,12.0,336028666666.6667,392302944440.0,392302944440.0,302828944440.0,336028666666.6667,246554666666.6667,0.9046505351008904,341394388939.93787,251920388939.93787
Spacer 13,55059388888.0,Receipt,Spacer,2.25,65,Max,13.0,,447362333328.0,447362333328.0,392302944440.0,336028666666.6667,336028666666.6667,0.9046505351008904,346644272208.0807,341394388939.93787
Individual Income Taxes,109306000000.0,Receipt,Real,2.25,65,Max,14.0,445334666666.6667,556668333328.0,556668333328.0,447362333328.0,445334666666.6667,336028666666.6667,0.9046505351008904,455950272208.0807,346644272208.0807
Dummy_Source,111333666666.66667,Dummy,Spacer,2.25,34,Min,0.0,111333666666.66667,0.0,0.0,0.0,0.0,0.0,0.9046505351008904,0.0,0.0
Deficit,107689000000.0,Deficit,Real,2.25,34,Min,1.0,219022666666.6667,0.0,0.0,0.0,0.0,0.0,0.9046505351008904,0.0,0.0
Corporation Income Taxes,1337000000.0,Receipt,Real,2.25,34,Min,2.0,220359666666.6667,1337000000.0,1337000000.0,0.0,220359666666.6667,219022666666.6667,0.9046505351008904,199475972599.22397,198138972599.22397
Spacer 3,55059388888.0,Receipt,Spacer,2.25,34,Min,3.0,,56396388888.0,56396388888.0,1337000000.0,220359666666.6667,220359666666.6667,0.9046505351008904,204725855867.36676,199475972599.22397
Estate and Gift Taxes,1765000000.0,Receipt,Real,2.25,34,Min,4.0,222124666666.6667,58161388888.0,58161388888.0,56396388888.0,222124666666.6667,220359666666.6667,0.9046505351008904,206490855867.36676,204725855867.36676
Spacer 5,55059388888.0,Receipt,Spacer,2.25,34,Min,5.0,,113220777776.0,113220777776.0,58161388888.0,222124666666.6667,222124666666.6667,0.9046505351008904,211740739135.50952,206490855867.36676
Customs Duties,2947000000.0,Receipt,Real,2.25,34,Min,6.0,225071666666.6667,116167777776.0,116167777776.0,113220777776.0,225071666666.6667,222124666666.6667,0.9046505351008904,214687739135.50952,211740739135.50952
Spacer 7,55059388888.0,Receipt,Spacer,2.25,34,Min,7.0,,171227166664.0,171227166664.0,116167777776.0,225071666666.6667,225071666666.6667,0.9046505351008904,219937622403.6523,214687739135.50952
Excise Taxes,7416000000.0,Receipt,Real,2.25,34,Min,8.0,232487666666.6667,178643166664.0,178643166664.0,171227166664.0,232487666666.6667,225071666666.6667,0.9046505351008904,227353622403.6523,219937622403.6523
Spacer 9,55059388888.0,Receipt,Spacer,2.25,34,Min,9.0,,233702555552.0,233702555552.0,178643166664.0,232487666666.6667,232487666666.6667,0.9046505351008904,232603505671.7951,227353622403.6523
Miscellaneous Receipts,14067000000.0,Receipt,Real,2.25,34,Min,10.0,246554666666.6667,247769555552.0,247769555552.0,233702555552.0,246554666666.6667,232487666666.6667,0.9046505351008904,246670505671.7951,232603505671.7951
Spacer 11,55059388888.0,Receipt,Spacer,2.25,34,Min,11.0,,302828944440.0,302828944440.0,247769555552.0,246554666666.6667,246554666666.6667,0.9046505351008904,251920388939.93787,246670505671.7951
Social Insurance and Retirement Receipts,89474000000.0,Receipt,Real,2.25,34,Min,12.0,336028666666.6667,392302944440.0,392302944440.0,302828944440.0,336028666666.6667,246554666666.6667,0.9046505351008904,341394388939.93787,251920388939.93787
Spacer 13,55059388888.0,Receipt,Spacer,2.25,34,Min,13.0,,447362333328.0,447362333328.0,392302944440.0,336028666666.6667,336028666666.6667,0.9046505351008904,346644272208.0807,341394388939.93787
Individual Income Taxes,109306000000.0,Receipt,Real,2.25,34,Min,14.0,445334666666.6667,556668333328.0,556668333328.0,447362333328.0,445334666666.6667,336028666666.6667,0.9046505351008904,455950272208.0807,346644272208.0807
