Stage1_Source,Stage1_Source_Amount,Stage2_Receipt_Type,Stage1_Row_Type,t,Path,MinMax,pillar1_rank_n,pillar2_cumsum,pillar1_cumsum,Stage1_Top,Stage1_Bot,Stage2_Top,Stage2_Bot,sigmoid,curve_top_rec,curve_bot_rec
Excise Taxes,4358000000.0,Receipt,Real,-2.5,84,Max,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.07585818002124356,93082163600.42487,88724163600.42487
Spacer 7,40000000000.0,Receipt,Spacer,-2.5,84,Max,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.07585818002124356,130047836399.57513,93082163600.42487
Miscellaneous Receipts,12045000000.0,Receipt,Real,-2.5,84,Max,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.07585818002124356,142092836399.57513,130047836399.57513
Spacer 9,40000000000.0,Receipt,Spacer,-2.5,84,Max,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.07585818002124356,179058509198.72537,142092836399.57513
Corporation Income Taxes,59721000000.0,Receipt,Real,-2.5,84,Max,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.07585818002124356,238779509198.72537,179058509198.72537
Spacer 11,40000000000.0,Receipt,Spacer,-2.5,84,Max,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.07585818002124356,275745181997.8757,238779509198.72537
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,-2.5,84,Max,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.07585818002124356,398700181997.8757,275745181997.8757
Spacer 13,40000000000.0,Receipt,Spacer,-2.5,84,Max,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.07585818002124356,435665854797.0259,398700181997.8757
Individual Income Taxes,249320000000.0,Receipt,Real,-2.5,84,Max,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.07585818002124356,684985854797.0259,435665854797.0259
Dummy_Source,100000000000.0,Dummy,Spacer,-2.5,15,Min,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.07585818002124356,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,-2.5,15,Min,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.07585818002124356,10594818002.124355,7585818002.124356
Spacer 3,40000000000.0,Receipt,Spacer,-2.5,15,Min,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.07585818002124356,47560490801.27461,10594818002.124355
Estate and Gift Taxes,4198000000.0,Receipt,Real,-2.5,15,Min,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.07585818002124356,51758490801.27461,47560490801.27461
Spacer 5,40000000000.0,Receipt,Spacer,-2.5,15,Min,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.07585818002124356,88724163600.42487,51758490801.27461
Excise Taxes,4358000000.0,Receipt,Real,-2.5,15,Min,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.07585818002124356,93082163600.42487,88724163600.42487
Spacer 7,40000000000.0,Receipt,Spacer,-2.5,15,Min,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.07585818002124356,130047836399.57513,93082163600.42487
Miscellaneous Receipts,12045000000.0,Receipt,Real,-2.5,15,Min,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.07585818002124356,142092836399.57513,130047836399.57513
Spacer 9,40000000000.0,Receipt,Spacer,-2.5,15,Min,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.07585818002124356,179058509198.72537,142092836399.57513
Corporation Income Taxes,59721000000.0,Receipt,Real,-2.5,15,Min,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.07585818002124356,238779509198.72537,179058509198.72537
Spacer 11,40000000000.0,Receipt,Spacer,-2.5,15,Min,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.07585818002124356,275745181997.8757,238779509198.72537
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,-2.5,15,Min,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.07585818002124356,398700181997.8757,275745181997.8757
Spacer 13,40000000000.0,Receipt,Spacer,-2.5,15,Min,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.07585818002124356,435665854797.0259,398700181997.8757
Individual Income Taxes,249320000000.0,Receipt,Real,-2.5,15,Min,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.07585818002124356,684985854797.0259,435665854797.0259
Dummy_Source,100000000000.0,Dummy,Spacer,-2.25,83,Max,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.0953494648991095,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,-2.25,83,Max,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.0953494648991095,12543946489.91095,9534946489.91095
Spacer 3,40000000000.0,Receipt,Spacer,-2.25,83,Max,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.0953494648991095,48729967893.94657,12543946489.91095
Estate and Gift Taxes,4198000000.0,Receipt,Real,-2.25,83,Max,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.0953494648991095,52927967893.94657,48729967893.94657
Spacer 5,40000000000.0,Receipt,Spacer,-2.25,83,Max,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.0953494648991095,89113989297.9822,52927967893.94657
Excise Taxes,4358000000.0,Receipt,Real,-2.25,83,Max,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.0953494648991095,93471989297.9822,89113989297.9822
Spacer 7,40000000000.0,Receipt,Spacer,-2.25,83,Max,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.0953494648991095,129658010702.0178,93471989297.9822
Miscellaneous Receipts,12045000000.0,Receipt,Real,-2.25,83,Max,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.0953494648991095,141703010702.01782,129658010702.0178
Spacer 9,40000000000.0,Receipt,Spacer,-2.25,83,Max,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.0953494648991095,177889032106.05344,141703010702.01782
Corporation Income Taxes,59721000000.0,Receipt,Real,-2.25,83,Max,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.0953494648991095,237610032106.05344,177889032106.05344
Spacer 11,40000000000.0,Receipt,Spacer,-2.25,83,Max,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.0953494648991095,273796053510.08905,237610032106.05344
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,-2.25,83,Max,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.0953494648991095,396751053510.08905,273796053510.08905
Spacer 13,40000000000.0,Receipt,Spacer,-2.25,83,Max,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.0953494648991095,432937074914.1247,396751053510.08905
Individual Income Taxes,249320000000.0,Receipt,Real,-2.25,83,Max,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.0953494648991095,682257074914.1246,432937074914.1247
Dummy_Source,100000000000.0,Dummy,Spacer,-2.25,16,Min,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.0953494648991095,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,-2.25,16,Min,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.0953494648991095,12543946489.91095,9534946489.91095
Spacer 3,40000000000.0,Receipt,Spacer,-2.25,16,Min,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.0953494648991095,48729967893.94657,12543946489.91095
Estate and Gift Taxes,4198000000.0,Receipt,Real,-2.25,16,Min,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.0953494648991095,52927967893.94657,48729967893.94657
Spacer 5,40000000000.0,Receipt,Spacer,-2.25,16,Min,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.0953494648991095,89113989297.9822,52927967893.94657
Excise Taxes,4358000000.0,Receipt,Real,-2.25,16,Min,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.0953494648991095,93471989297.9822,89113989297.9822
Spacer 7,40000000000.0,Receipt,Spacer,-2.25,16,Min,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.0953494648991095,129658010702.0178,93471989297.9822
Miscellaneous Receipts,12045000000.0,Receipt,Real,-2.25,16,Min,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.0953494648991095,141703010702.01782,129658010702.0178
Spacer 9,40000000000.0,Receipt,Spacer,-2.25,16,Min,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.0953494648991095,177889032106.05344,141703010702.01782
Corporation Income Taxes,59721000000.0,Receipt,Real,-2.25,16,Min,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.0953494648991095,237610032106.05344,177889032106.05344
Spacer 11,40000000000.0,Receipt,Spacer,-2.25,16,Min,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.0953494648991095,273796053510.08905,237610032106.05344
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,-2.25,16,Min,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.0953494648991095,396751053510.08905,273796053510.08905
Spacer 13,40000000000.0,Receipt,Spacer,-2.25,16,Min,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.0953494648991095,432937074914.1247,396751053510.08905
Individual Income Taxes,249320000000.0,Receipt,Real,-2.25,16,Min,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.0953494648991095,682257074914.1246,432937074914.1247
Dummy_Source,100000000000.0,Dummy,Spacer,-2.0,82,Max,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.11920292202211757,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,-2.0,82,Max,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.11920292202211757,14929292202.211758,11920292202.211758
Spacer 3,40000000000.0,Receipt,Spacer,-2.0,82,Max,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.11920292202211757,50161175321.32706,14929292202.211758
Estate and Gift Taxes,4198000000.0,Receipt,Real,-2.0,82,Max,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.11920292202211757,54359175321.32706,50161175321.32706
Spacer 5,40000000000.0,Receipt,Spacer,-2.0,82,Max,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.11920292202211757,89591058440.44235,54359175321.32706
Excise Taxes,4358000000.0,Receipt,Real,-2.0,82,Max,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.11920292202211757,93949058440.44235,89591058440.44235
Spacer 7,40000000000.0,Receipt,Spacer,-2.0,82,Max,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.11920292202211757,129180941559.55765,93949058440.44235
Miscellaneous Receipts,12045000000.0,Receipt,Real,-2.0,82,Max,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.11920292202211757,141225941559.55765,129180941559.55765
Spacer 9,40000000000.0,Receipt,Spacer,-2.0,82,Max,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.11920292202211757,176457824678.67294,141225941559.55765
Corporation Income Taxes,59721000000.0,Receipt,Real,-2.0,82,Max,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.11920292202211757,236178824678.67294,176457824678.67294
Spacer 11,40000000000.0,Receipt,Spacer,-2.0,82,Max,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.11920292202211757,271410707797.78824,236178824678.67294
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,-2.0,82,Max,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.11920292202211757,394365707797.78827,271410707797.78824
Spacer 13,40000000000.0,Receipt,Spacer,-2.0,82,Max,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.11920292202211757,429597590916.90356,394365707797.78827
Individual Income Taxes,249320000000.0,Receipt,Real,-2.0,82,Max,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.11920292202211757,678917590916.9036,429597590916.90356
Dummy_Source,100000000000.0,Dummy,Spacer,-2.0,17,Min,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.11920292202211757,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,-2.0,17,Min,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.11920292202211757,14929292202.211758,11920292202.211758
Spacer 3,40000000000.0,Receipt,Spacer,-2.0,17,Min,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.11920292202211757,50161175321.32706,14929292202.211758
Estate and Gift Taxes,4198000000.0,Receipt,Real,-2.0,17,Min,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.11920292202211757,54359175321.32706,50161175321.32706
Spacer 5,40000000000.0,Receipt,Spacer,-2.0,17,Min,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.11920292202211757,89591058440.44235,54359175321.32706
Excise Taxes,4358000000.0,Receipt,Real,-2.0,17,Min,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.11920292202211757,93949058440.44235,89591058440.44235
Spacer 7,40000000000.0,Receipt,Spacer,-2.0,17,Min,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.11920292202211757,129180941559.55765,93949058440.44235
Miscellaneous Receipts,12045000000.0,Receipt,Real,-2.0,17,Min,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.11920292202211757,141225941559.55765,129180941559.55765
Spacer 9,40000000000.0,Receipt,Spacer,-2.0,17,Min,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.11920292202211757,176457824678.67294,141225941559.55765
Corporation Income Taxes,59721000000.0,Receipt,Real,-2.0,17,Min,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.11920292202211757,236178824678.67294,176457824678.67294
Spacer 11,40000000000.0,Receipt,Spacer,-2.0,17,Min,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.11920292202211757,271410707797.78824,236178824678.67294
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,-2.0,17,Min,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.11920292202211757,394365707797.78827,271410707797.78824
Spacer 13,40000000000.0,Receipt,Spacer,-2.0,17,Min,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.11920292202211757,429597590916.90356,394365707797.78827
Individual Income Taxes,249320000000.0,Receipt,Real,-2.0,17,Min,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.11920292202211757,678917590916.9036,429597590916.90356
Dummy_Source,100000000000.0,Dummy,Spacer,-1.75,81,Max,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.14804719803168948,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,-1.75,81,Max,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.14804719803168948,17813719803.168945,14804719803.168947
Spacer 3,40000000000.0,Receipt,Spacer,-1.75,81,Max,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.14804719803168948,51891831881.90137,17813719803.168945
Estate and Gift Taxes,4198000000.0,Receipt,Real,-1.75,81,Max,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.14804719803168948,56089831881.90137,51891831881.90137
Spacer 5,40000000000.0,Receipt,Spacer,-1.75,81,Max,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.14804719803168948,90167943960.63379,56089831881.90137
Excise Taxes,4358000000.0,Receipt,Real,-1.75,81,Max,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.14804719803168948,94525943960.63379,90167943960.63379
Spacer 7,40000000000.0,Receipt,Spacer,-1.75,81,Max,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.14804719803168948,128604056039.36621,94525943960.63379
Miscellaneous Receipts,12045000000.0,Receipt,Real,-1.75,81,Max,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.14804719803168948,140649056039.3662,128604056039.36621
Spacer 9,40000000000.0,Receipt,Spacer,-1.75,81,Max,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.14804719803168948,174727168118.09863,140649056039.3662
Corporation Income Taxes,59721000000.0,Receipt,Real,-1.75,81,Max,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.14804719803168948,234448168118.09863,174727168118.09863
Spacer 11,40000000000.0,Receipt,Spacer,-1.75,81,Max,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.14804719803168948,268526280196.83105,234448168118.09863
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,-1.75,81,Max,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.14804719803168948,391481280196.83105,268526280196.83105
Spacer 13,40000000000.0,Receipt,Spacer,-1.75,81,Max,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.14804719803168948,425559392275.5635,391481280196.83105
Individual Income Taxes,249320000000.0,Receipt,Real,-1.75,81,Max,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.14804719803168948,674879392275.5635,425559392275.5635
Dummy_Source,100000000000.0,Dummy,Spacer,-1.75,18,Min,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.14804719803168948,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,-1.75,18,Min,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.14804719803168948,17813719803.168945,14804719803.168947
